speaker_ID,speaker_gender,non_likable,secure,attractive,unsympathetic,indecisive,unobtrusive,distant,bored,emotional,not_irritated,active,pleasant,characterless,sociable,relaxed,affectionate,dominant,unaffected,hearty,old,personal,calm,incompetent,ugly,friendly,masculine,submissive,indifferent,interesting,cynical,artificial,intelligent,childish,modest
188,female,44.357142857142854,38.785714285714285,46.57142857142857,30.785714285714285,53.857142857142854,52.07142857142857,31.714285714285715,29.214285714285715,63.57142857142857,78.64285714285714,62.642857142857146,55.714285714285715,53.285714285714285,53.07142857142857,44.785714285714285,57.92857142857143,34.07142857142857,55.714285714285715,65.38461538461539,22.0,65.07142857142857,34.857142857142854,49.57142857142857,42.857142857142854,73.71428571428571,8.142857142857142,63.92857142857143,43.857142857142854,45.714285714285715,39.92857142857143,60.642857142857146,43.642857142857146,67.71428571428571,67.64285714285714
189,female,50.625,33.125,49.875,31.375,68.75,64.1875,50.875,42.75,55.125,66.25,43.375,51.0625,62.625,42.0625,46.0,58.6875,39.3125,59.625,54.86666666666667,29.75,43.5,46.875,46.3125,43.5,66.25,9.3125,72.875,38.25,35.5625,26.0,44.625,51.125,44.1875,71.8125
190,male,40.77777777777778,53.55555555555556,46.55555555555556,43.833333333333336,44.22222222222222,64.05555555555556,43.611111111111114,43.611111111111114,60.72222222222222,64.72222222222223,53.05555555555556,63.166666666666664,44.55555555555556,56.888888888888886,54.22222222222222,51.833333333333336,49.44444444444444,61.833333333333336,57.05882352941177,51.5,41.22222222222222,59.27777777777778,45.55555555555556,43.77777777777778,67.61111111111111,78.0,59.888888888888886,51.05555555555556,53.388888888888886,37.166666666666664,41.388888888888886,61.166666666666664,32.22222222222222,61.611111111111114
191,female,59.05882352941177,60.705882352941174,36.94117647058823,46.705882352941174,33.23529411764706,47.94117647058823,59.35294117647059,48.470588235294116,45.05882352941177,52.588235294117645,49.705882352941174,36.470588235294116,49.705882352941174,36.8235294117647,52.0,42.11764705882353,59.8235294117647,54.88235294117647,42.9375,59.64705882352941,31.058823529411764,67.41176470588235,41.23529411764706,54.0,52.76470588235294,21.294117647058822,48.23529411764706,52.411764705882355,36.11764705882353,47.64705882352941,50.23529411764706,52.76470588235294,30.941176470588236,57.294117647058826
192,female,35.53333333333333,57.4,58.8,31.066666666666666,37.0,65.66666666666667,40.0,48.93333333333333,51.666666666666664,60.333333333333336,50.6,63.06666666666667,48.06666666666667,42.4,66.2,57.266666666666666,47.93333333333333,60.266666666666666,61.42857142857143,32.93333333333333,34.6,65.93333333333334,43.13333333333333,35.8,70.06666666666666,12.133333333333333,55.06666666666667,40.8,46.733333333333334,38.53333333333333,35.333333333333336,56.8,43.333333333333336,63.53333333333333
193,male,55.42857142857143,67.57142857142857,39.0,45.42857142857143,34.5,54.0,52.92857142857143,51.357142857142854,40.92857142857143,48.714285714285715,48.57142857142857,51.57142857142857,57.142857142857146,40.642857142857146,68.78571428571429,44.785714285714285,45.285714285714285,55.214285714285715,46.23076923076923,51.285714285714285,36.285714285714285,76.92857142857143,46.42857142857143,59.142857142857146,54.857142857142854,81.5,53.714285714285715,51.714285714285715,35.714285714285715,50.357142857142854,58.0,58.57142857142857,29.714285714285715,54.142857142857146
194,male,50.8125,56.6875,49.0625,37.875,47.0,54.375,49.0625,44.9375,51.5625,63.125,56.0,50.5625,48.1875,50.1875,66.6875,52.75,52.125,64.25,55.93333333333333,50.3125,30.3125,67.1875,42.75,44.75,64.9375,82.0,61.0625,45.1875,40.375,36.5625,45.8125,53.0625,39.3125,62.625
195,female,37.9375,36.3125,49.5,38.0,53.5,59.125,47.0625,40.375,59.25,67.3125,61.75,62.625,48.8125,57.625,32.0625,53.125,32.3125,58.25,62.375,23.9375,47.8125,34.3125,50.5,36.1875,70.375,11.625,72.125,34.625,50.8125,24.75,44.0,57.5625,64.4375,49.0625
196,male,35.07142857142857,66.92857142857143,54.785714285714285,35.642857142857146,31.071428571428573,47.785714285714285,35.357142857142854,33.642857142857146,60.92857142857143,70.07142857142857,66.92857142857143,61.07142857142857,34.714285714285715,69.21428571428571,60.42857142857143,67.28571428571429,59.42857142857143,62.642857142857146,70.42857142857143,61.92857142857143,41.0,52.785714285714285,33.285714285714285,46.57142857142857,72.42857142857143,87.42857142857143,50.857142857142854,34.357142857142854,64.0,47.785714285714285,44.07142857142857,61.5,28.0,51.642857142857146
197,female,56.11764705882353,51.529411764705884,45.8235294117647,46.35294117647059,45.529411764705884,57.470588235294116,56.705882352941174,46.470588235294116,47.8235294117647,59.88235294117647,62.05882352941177,53.88235294117647,46.470588235294116,47.1764705882353,65.17647058823529,45.94117647058823,54.470588235294116,56.529411764705884,43.294117647058826,42.05882352941177,47.705882352941174,67.3529411764706,45.88235294117647,52.64705882352941,58.294117647058826,16.352941176470587,55.11764705882353,52.88235294117647,41.64705882352941,45.76470588235294,43.8235294117647,50.294117647058826,35.76470588235294,55.8235294117647
198,male,47.53333333333333,57.06666666666667,53.733333333333334,48.4,40.6,56.2,51.733333333333334,46.0,44.93333333333333,52.266666666666666,56.0,56.06666666666667,52.266666666666666,44.0,54.733333333333334,43.4,55.0,56.93333333333333,51.714285714285715,48.06666666666667,37.86666666666667,63.06666666666667,37.733333333333334,48.266666666666666,57.333333333333336,81.66666666666667,48.13333333333333,46.666666666666664,52.86666666666667,44.8,47.333333333333336,58.2,35.733333333333334,57.333333333333336
199,male,33.06666666666667,58.333333333333336,48.8,34.266666666666666,43.4,58.6,45.333333333333336,51.13333333333333,44.8,68.26666666666667,54.8,59.266666666666666,51.93333333333333,51.86666666666667,53.86666666666667,56.06666666666667,43.266666666666666,67.93333333333334,58.8,39.4,44.46666666666667,67.6,48.333333333333336,44.53333333333333,70.33333333333333,84.26666666666667,59.86666666666667,48.333333333333336,47.46666666666667,38.666666666666664,34.06666666666667,53.53333333333333,42.53333333333333,68.0
200,female,43.125,40.625,61.0,38.625,65.6875,61.875,45.0625,39.5,47.875,62.6875,37.0,64.0625,45.1875,47.0625,58.0625,58.75,38.375,66.125,62.4,33.5,44.625,58.5,43.0625,39.9375,68.5,15.25,58.3125,42.125,44.125,37.3125,41.375,50.3125,50.25,57.6875
201,female,60.35294117647059,56.35294117647059,42.76470588235294,37.88235294117647,32.94117647058823,54.64705882352941,63.470588235294116,49.35294117647059,44.294117647058826,53.76470588235294,55.05882352941177,48.8235294117647,49.94117647058823,47.05882352941177,60.88235294117647,41.88235294117647,55.0,53.705882352941174,43.8125,52.94117647058823,36.11764705882353,65.70588235294117,39.1764705882353,51.294117647058826,58.8235294117647,27.176470588235293,50.529411764705884,51.23529411764706,43.588235294117645,51.470588235294116,49.8235294117647,56.8235294117647,25.41176470588235,53.35294117647059
202,male,59.714285714285715,65.14285714285714,40.57142857142857,51.5,33.357142857142854,52.857142857142854,60.785714285714285,53.57142857142857,38.285714285714285,59.857142857142854,48.142857142857146,48.5,43.785714285714285,43.642857142857146,68.21428571428571,39.785714285714285,61.357142857142854,55.642857142857146,38.46153846153846,70.5,37.642857142857146,64.42857142857143,42.42857142857143,56.642857142857146,52.57142857142857,86.71428571428571,59.07142857142857,60.0,47.714285714285715,44.785714285714285,40.857142857142854,54.642857142857146,27.642857142857142,53.714285714285715
203,male,50.4375,53.8125,64.625,48.375,53.4375,63.0625,42.1875,46.5625,48.8125,68.9375,55.4375,60.75,38.375,62.0,72.875,54.125,57.75,58.125,61.13333333333333,45.1875,45.25,71.1875,48.125,41.625,67.375,81.5625,47.4375,41.8125,54.6875,48.125,44.8125,48.0,35.5625,50.125
204,female,45.46666666666667,54.93333333333333,41.46666666666667,39.93333333333333,39.733333333333334,68.4,55.93333333333333,57.46666666666667,42.93333333333333,58.266666666666666,42.46666666666667,48.46666666666667,55.93333333333333,39.53333333333333,57.2,41.666666666666664,41.13333333333333,59.46666666666667,43.714285714285715,47.8,33.2,61.53333333333333,41.86666666666667,55.46666666666667,55.8,10.866666666666667,57.13333333333333,50.733333333333334,49.53333333333333,42.93333333333333,45.0,52.0,35.86666666666667,66.2
205,female,58.75,51.125,38.6875,46.75,45.75,60.4375,56.8125,51.9375,42.25,50.75,42.625,45.5,49.75,43.625,55.8125,43.9375,42.625,59.6875,45.733333333333334,34.875,37.625,56.4375,52.375,54.3125,58.75,35.9375,61.6875,51.625,42.5,38.25,43.125,49.0625,56.4375,60.1875
206,male,40.0,63.53333333333333,48.333333333333336,39.733333333333334,36.0,68.86666666666666,45.46666666666667,46.4,48.53333333333333,70.2,54.46666666666667,59.06666666666667,49.06666666666667,49.93333333333333,69.93333333333334,56.2,46.666666666666664,67.13333333333334,58.142857142857146,42.93333333333333,41.8,72.46666666666667,44.266666666666666,47.46666666666667,67.06666666666666,70.6,61.93333333333333,55.8,43.6,36.6,38.266666666666666,52.333333333333336,47.2,61.266666666666666
207,male,55.6875,64.6875,47.9375,45.1875,35.625,57.875,54.875,48.0625,44.9375,49.625,53.0625,55.1875,42.9375,51.625,62.5625,41.0,57.5625,62.4375,46.0,57.1875,38.5,67.125,38.3125,50.9375,51.5625,86.8125,50.875,40.25,47.0,47.9375,42.375,54.75,31.6875,49.25
208,female,40.4375,57.1875,59.625,39.3125,45.4375,58.75,48.3125,50.0,55.8125,62.75,51.5625,59.8125,50.875,55.0625,59.8125,56.75,42.875,56.25,59.214285714285715,39.6875,41.4375,67.1875,44.5625,36.0,62.625,19.5625,62.25,43.5,47.9375,40.75,33.0625,49.0,45.6875,57.4375
209,female,52.0,64.21428571428571,47.857142857142854,38.142857142857146,34.57142857142857,43.714285714285715,34.214285714285715,31.928571428571427,60.714285714285715,56.642857142857146,67.57142857142857,47.92857142857143,38.0,63.642857142857146,60.07142857142857,59.285714285714285,56.357142857142854,44.285714285714285,59.53846153846154,50.214285714285715,34.57142857142857,59.0,37.42857142857143,46.92857142857143,62.42857142857143,22.928571428571427,50.92857142857143,41.714285714285715,55.642857142857146,47.785714285714285,48.42857142857143,53.57142857142857,31.642857142857142,51.357142857142854
210,male,56.86666666666667,37.86666666666667,34.13333333333333,43.46666666666667,60.06666666666667,73.06666666666666,52.8,46.13333333333333,37.733333333333334,67.73333333333333,43.53333333333333,55.86666666666667,52.8,41.2,53.86666666666667,49.733333333333334,40.06666666666667,66.06666666666666,55.142857142857146,54.93333333333333,38.266666666666666,53.6,58.53333333333333,48.06666666666667,65.46666666666667,76.6,65.86666666666666,50.6,40.46666666666667,35.2,38.13333333333333,51.666666666666664,28.666666666666668,70.8
211,female,49.375,56.875,48.8125,41.3125,40.625,58.625,63.5625,61.4375,36.5625,47.75,49.5,49.25,56.5625,41.5,56.625,35.625,47.0625,57.0,36.86666666666667,28.75,42.3125,58.5625,50.75,42.6875,50.9375,18.25,49.8125,62.125,37.75,51.25,41.1875,46.1875,48.9375,49.0625
212,female,51.92857142857143,50.42857142857143,26.357142857142858,44.92857142857143,50.714285714285715,54.07142857142857,46.0,56.07142857142857,55.285714285714285,63.42857142857143,44.857142857142854,46.214285714285715,46.642857142857146,50.857142857142854,56.5,55.285714285714285,38.42857142857143,61.0,58.42857142857143,72.0,53.0,59.5,61.142857142857146,64.92857142857143,62.0,17.214285714285715,61.142857142857146,48.714285714285715,28.357142857142858,36.714285714285715,34.0,32.0,32.142857142857146,57.642857142857146
213,female,46.53333333333333,50.333333333333336,45.6,44.86666666666667,35.13333333333333,63.53333333333333,52.86666666666667,51.266666666666666,35.733333333333334,62.2,53.06666666666667,58.13333333333333,41.733333333333334,46.93333333333333,52.266666666666666,46.93333333333333,47.0,55.266666666666666,49.0,22.6,31.266666666666666,66.66666666666667,41.733333333333334,37.8,60.733333333333334,18.333333333333332,50.53333333333333,56.266666666666666,47.46666666666667,41.86666666666667,42.8,56.6,59.4,61.333333333333336
214,female,60.23076923076923,33.23076923076923,39.23076923076923,52.23076923076923,57.15384615384615,46.23076923076923,52.61538461538461,59.07692307692308,52.92307692307692,62.46153846153846,29.384615384615383,40.07692307692308,58.38461538461539,38.46153846153846,50.38461538461539,42.69230769230769,37.84615384615385,53.15384615384615,46.61538461538461,26.53846153846154,49.69230769230769,55.53846153846154,56.76923076923077,53.61538461538461,53.92307692307692,20.692307692307693,56.46153846153846,53.61538461538461,33.30769230769231,37.53846153846154,44.38461538461539,39.61538461538461,65.84615384615384,61.23076923076923
215,female,49.07692307692308,39.30769230769231,50.30769230769231,46.61538461538461,61.15384615384615,69.6923076923077,53.92307692307692,53.84615384615385,39.61538461538461,61.07692307692308,44.30769230769231,54.46153846153846,59.30769230769231,42.38461538461539,58.23076923076923,46.38461538461539,46.15384615384615,65.92307692307692,47.30769230769231,49.15384615384615,42.92307692307692,63.30769230769231,54.0,46.30769230769231,55.69230769230769,17.846153846153847,54.76923076923077,52.38461538461539,40.61538461538461,39.46153846153846,44.38461538461539,49.30769230769231,34.61538461538461,65.0
216,male,46.8125,46.375,41.875,41.375,61.0,63.875,52.625,55.0,36.3125,41.0625,44.375,46.3125,55.4375,33.6875,60.8125,40.375,41.0625,49.8125,36.266666666666666,37.375,37.875,59.25,52.4375,51.4375,51.3125,84.0625,58.375,56.75,38.5,38.5625,35.9375,46.1875,40.75,54.0
217,female,53.53333333333333,53.6,43.93333333333333,51.46666666666667,43.266666666666666,48.06666666666667,54.333333333333336,56.46666666666667,47.2,47.13333333333333,49.666666666666664,43.93333333333333,50.0,37.6,59.93333333333333,40.46666666666667,58.53333333333333,53.0,50.357142857142854,31.6,38.46666666666667,71.33333333333333,47.86666666666667,53.666666666666664,49.46666666666667,17.333333333333332,50.2,43.2,40.4,50.4,56.6,42.2,43.6,45.06666666666667
218,female,47.23076923076923,72.61538461538461,52.23076923076923,44.07692307692308,29.76923076923077,44.23076923076923,47.23076923076923,40.07692307692308,57.23076923076923,57.07692307692308,66.15384615384616,55.23076923076923,35.23076923076923,64.15384615384616,58.46153846153846,57.07692307692308,65.3076923076923,55.76923076923077,52.833333333333336,41.30769230769231,39.53846153846154,48.53846153846154,30.46153846153846,50.38461538461539,57.07692307692308,26.076923076923077,46.61538461538461,37.76923076923077,54.76923076923077,55.61538461538461,38.61538461538461,60.84615384615385,41.92307692307692,43.69230769230769
219,male,33.46666666666667,67.2,61.0,32.53333333333333,29.666666666666668,67.73333333333333,34.86666666666667,34.266666666666666,58.53333333333333,72.0,69.93333333333334,63.86666666666667,38.333333333333336,60.733333333333334,64.33333333333333,63.6,55.86666666666667,57.2,68.66666666666667,51.53333333333333,35.46666666666667,69.0,32.86666666666667,41.13333333333333,73.26666666666667,76.26666666666667,58.333333333333336,43.333333333333336,61.13333333333333,35.666666666666664,49.333333333333336,69.73333333333333,30.733333333333334,66.26666666666667
220,female,51.23529411764706,71.11764705882354,55.470588235294116,33.35294117647059,30.705882352941178,59.8235294117647,52.11764705882353,32.94117647058823,57.294117647058826,65.0,67.05882352941177,59.470588235294116,32.0,60.35294117647059,65.76470588235294,52.88235294117647,60.64705882352941,48.88235294117647,52.5625,44.0,32.8235294117647,53.35294117647059,37.470588235294116,40.529411764705884,64.88235294117646,9.705882352941176,57.23529411764706,32.8235294117647,55.294117647058826,37.88235294117647,51.94117647058823,62.76470588235294,38.23529411764706,51.35294117647059
221,male,42.0625,38.25,39.0,42.4375,52.125,54.9375,52.25,45.1875,49.5625,67.8125,49.375,52.75,50.4375,46.875,55.5,49.3125,52.0,56.125,53.9375,50.5,34.5625,58.125,51.0625,56.5,61.4375,78.25,55.875,40.75,50.8125,36.3125,49.5625,45.0625,29.8125,58.5625
222,female,50.5,71.57142857142857,48.92857142857143,43.0,27.642857142857142,32.07142857142857,48.07142857142857,29.571428571428573,56.857142857142854,58.92857142857143,74.71428571428571,38.5,39.142857142857146,67.07142857142857,60.0,54.0,70.14285714285714,44.5,54.57142857142857,34.285714285714285,33.357142857142854,42.07142857142857,32.42857142857143,43.642857142857146,63.0,12.071428571428571,35.42857142857143,36.07142857142857,59.214285714285715,56.285714285714285,48.714285714285715,48.285714285714285,42.92857142857143,34.357142857142854
223,female,40.8,64.2,61.06666666666667,40.666666666666664,33.13333333333333,63.46666666666667,49.666666666666664,45.266666666666666,49.53333333333333,57.8,55.666666666666664,59.666666666666664,36.6,47.53333333333333,66.53333333333333,50.6,62.4,57.2,54.5,59.4,23.266666666666666,67.33333333333333,30.533333333333335,38.93333333333333,64.06666666666666,10.733333333333333,51.86666666666667,41.86666666666667,61.733333333333334,40.46666666666667,48.6,65.66666666666667,22.666666666666668,60.4
224,female,54.714285714285715,47.642857142857146,40.5,41.5,33.42857142857143,46.92857142857143,55.857142857142854,38.142857142857146,39.142857142857146,39.785714285714285,64.78571428571429,43.285714285714285,52.07142857142857,42.42857142857143,34.857142857142854,45.785714285714285,55.857142857142854,54.857142857142854,41.84615384615385,29.285714285714285,31.571428571428573,35.714285714285715,31.285714285714285,51.142857142857146,46.92857142857143,38.92857142857143,41.0,41.357142857142854,47.642857142857146,50.07142857142857,36.92857142857143,55.92857142857143,58.142857142857146,46.5
225,male,40.3125,44.0,42.0625,28.5,51.5625,65.75,33.0625,37.5625,59.0625,75.0,56.875,55.0,52.0,62.0,48.6875,65.25,29.5625,53.9375,69.625,25.0,43.9375,46.0625,49.5,53.4375,73.25,68.4375,64.8125,44.75,47.9375,33.0625,44.4375,48.75,64.8125,56.875
226,female,48.2,59.666666666666664,56.86666666666667,38.93333333333333,44.333333333333336,45.333333333333336,45.333333333333336,38.0,53.666666666666664,57.2,65.26666666666667,54.4,44.2,52.733333333333334,53.333333333333336,51.13333333333333,59.46666666666667,51.0,50.06666666666667,30.066666666666666,34.46666666666667,53.13333333333333,41.733333333333334,40.46666666666667,57.06666666666667,10.733333333333333,48.46666666666667,39.333333333333336,48.2,40.53333333333333,48.0,54.86666666666667,33.2,45.93333333333333
227,male,56.1875,62.3125,39.5,45.8125,40.25,63.3125,57.625,64.5,38.25,57.375,42.75,46.25,61.5,45.875,58.625,43.375,57.0625,52.5625,48.93333333333333,49.9375,38.0625,61.6875,49.8125,50.3125,50.875,77.5,44.375,58.875,36.9375,50.5,42.5625,46.25,37.1875,58.3125
228,male,48.8,72.33333333333333,48.6,45.6,23.733333333333334,53.2,42.0,35.46666666666667,48.8,61.8,68.53333333333333,56.93333333333333,25.933333333333334,60.666666666666664,63.8,53.46666666666667,65.06666666666666,57.06666666666667,54.06666666666667,70.2,38.266666666666666,69.6,42.46666666666667,46.86666666666667,56.13333333333333,86.86666666666666,45.06666666666667,41.2,55.13333333333333,53.4,43.266666666666666,63.2,22.866666666666667,42.266666666666666
229,male,61.714285714285715,52.0,29.857142857142858,49.285714285714285,41.785714285714285,61.714285714285715,59.5,61.142857142857146,59.0,49.07142857142857,55.42857142857143,41.07142857142857,41.285714285714285,44.57142857142857,50.357142857142854,42.57142857142857,39.642857142857146,58.42857142857143,56.285714285714285,66.14285714285714,40.642857142857146,49.857142857142854,47.642857142857146,62.785714285714285,59.214285714285715,75.71428571428571,62.92857142857143,46.92857142857143,43.357142857142854,45.857142857142854,52.642857142857146,42.142857142857146,23.857142857142858,69.71428571428571
230,female,56.22222222222222,42.44444444444444,37.5,41.22222222222222,41.55555555555556,66.05555555555556,57.5,49.611111111111114,33.333333333333336,64.05555555555556,52.27777777777778,47.111111111111114,61.0,38.388888888888886,41.5,39.333333333333336,44.0,63.27777777777778,48.8235294117647,24.444444444444443,39.22222222222222,49.833333333333336,50.888888888888886,51.111111111111114,60.94444444444444,49.77777777777778,62.333333333333336,50.888888888888886,40.333333333333336,38.55555555555556,41.55555555555556,45.5,64.72222222222223,58.388888888888886
231,male,43.53333333333333,54.4,48.666666666666664,39.86666666666667,40.46666666666667,72.06666666666666,44.0,36.93333333333333,48.8,69.13333333333334,46.13333333333333,53.46666666666667,53.06666666666667,45.06666666666667,58.733333333333334,49.6,45.2,60.4,55.357142857142854,53.2,29.0,63.06666666666667,45.46666666666667,47.266666666666666,69.4,90.0,62.733333333333334,44.4,49.46666666666667,37.8,35.733333333333334,62.0,28.8,60.53333333333333
232,female,33.15384615384615,40.0,65.92307692307692,34.46153846153846,56.84615384615385,52.30769230769231,38.76923076923077,34.23076923076923,54.61538461538461,60.69230769230769,63.76923076923077,56.61538461538461,37.53846153846154,42.46153846153846,40.46153846153846,50.15384615384615,46.46153846153846,51.84615384615385,62.083333333333336,27.0,34.0,51.38461538461539,36.30769230769231,35.07692307692308,62.15384615384615,16.53846153846154,52.30769230769231,47.84615384615385,48.46153846153846,31.846153846153847,32.23076923076923,56.38461538461539,50.61538461538461,52.07692307692308
233,male,56.285714285714285,45.785714285714285,38.07142857142857,48.357142857142854,54.285714285714285,51.642857142857146,60.714285714285715,56.5,39.857142857142854,63.642857142857146,40.642857142857146,47.142857142857146,55.57142857142857,45.5,54.0,39.642857142857146,46.142857142857146,61.357142857142854,45.38461538461539,45.142857142857146,47.785714285714285,55.07142857142857,57.214285714285715,59.785714285714285,52.642857142857146,85.42857142857143,52.142857142857146,61.42857142857143,34.285714285714285,39.92857142857143,39.07142857142857,37.42857142857143,46.142857142857146,51.214285714285715
234,male,48.25,50.125,49.875,44.0,54.625,48.875,49.5,45.0,46.125,61.4375,56.6875,54.3125,46.875,50.6875,56.3125,54.875,52.4375,59.3125,55.0625,42.375,41.3125,59.4375,45.9375,48.625,58.0,79.1875,48.0,54.9375,51.375,47.4375,44.4375,53.375,36.6875,46.6875
235,male,54.8125,35.6875,37.9375,42.4375,59.6875,61.0,46.3125,40.9375,45.125,61.9375,42.375,58.0625,55.4375,43.1875,57.5,48.375,28.9375,60.125,47.733333333333334,38.0,49.75,48.1875,52.875,57.25,60.5625,78.9375,67.75,43.9375,39.1875,34.1875,35.5625,44.875,47.1875,58.625
236,male,59.92857142857143,39.214285714285715,42.0,56.142857142857146,72.85714285714286,64.5,64.5,71.5,23.428571428571427,46.785714285714285,34.57142857142857,53.214285714285715,58.714285714285715,40.714285714285715,72.14285714285714,43.714285714285715,46.285714285714285,60.285714285714285,43.42857142857143,42.92857142857143,49.57142857142857,70.92857142857143,53.142857142857146,51.57142857142857,48.142857142857146,77.64285714285714,47.57142857142857,73.78571428571429,35.642857142857146,53.214285714285715,39.0,43.285714285714285,45.357142857142854,46.714285714285715
237,male,54.2,67.13333333333334,46.0,45.733333333333334,34.53333333333333,37.2,47.46666666666667,39.333333333333336,56.53333333333333,44.13333333333333,64.4,42.666666666666664,36.13333333333333,54.93333333333333,48.53333333333333,49.8,63.8,53.333333333333336,48.13333333333333,44.86666666666667,47.8,48.6,40.06666666666667,56.4,43.333333333333336,75.2,40.6,39.46666666666667,49.93333333333333,54.86666666666667,46.93333333333333,58.8,42.13333333333333,42.8
238,female,34.13333333333333,67.46666666666667,56.266666666666666,33.13333333333333,37.86666666666667,59.53333333333333,43.06666666666667,30.6,55.06666666666667,67.4,73.53333333333333,63.4,38.4,63.86666666666667,64.93333333333334,59.93333333333333,61.8,60.46666666666667,60.666666666666664,43.53333333333333,35.8,66.06666666666666,33.8,39.06666666666667,70.53333333333333,16.133333333333333,47.2,46.93333333333333,62.8,46.13333333333333,37.4,67.33333333333333,32.333333333333336,47.733333333333334
239,female,48.4,62.46666666666667,45.4,41.46666666666667,31.066666666666666,51.0,49.733333333333334,46.0,39.8,59.06666666666667,64.0,46.4,45.6,46.13333333333333,57.46666666666667,55.06666666666667,56.666666666666664,52.06666666666667,51.2,37.86666666666667,34.86666666666667,58.733333333333334,43.733333333333334,54.266666666666666,63.733333333333334,13.6,52.4,47.06666666666667,42.333333333333336,46.53333333333333,39.333333333333336,49.06666666666667,53.93333333333333,44.4
240,female,28.066666666666666,65.4,68.53333333333333,31.866666666666667,30.066666666666666,57.06666666666667,32.2,25.533333333333335,66.8,78.4,68.53333333333333,69.33333333333333,35.0,73.53333333333333,67.06666666666666,68.6,48.13333333333333,62.53333333333333,64.73333333333333,21.933333333333334,39.8,71.8,38.0,28.066666666666666,81.26666666666667,15.0,55.266666666666666,38.733333333333334,66.06666666666666,35.666666666666664,34.4,55.6,48.0,64.13333333333334
241,female,49.93333333333333,66.06666666666666,57.06666666666667,45.333333333333336,33.6,47.266666666666666,46.666666666666664,39.86666666666667,53.4,55.8,64.4,56.93333333333333,43.666666666666664,56.13333333333333,54.4,49.8,57.333333333333336,59.333333333333336,54.714285714285715,25.333333333333332,44.8,54.06666666666667,43.266666666666666,50.733333333333334,57.733333333333334,27.866666666666667,41.666666666666664,40.8,53.6,52.266666666666666,36.93333333333333,57.2,65.4,42.53333333333333
242,male,59.6,56.46666666666667,38.2,46.53333333333333,39.266666666666666,55.53333333333333,55.666666666666664,51.266666666666666,55.666666666666664,52.53333333333333,62.4,39.266666666666666,43.333333333333336,42.86666666666667,46.8,38.0,51.8,43.8,44.07142857142857,34.4,44.06666666666667,36.53333333333333,51.53333333333333,58.13333333333333,46.333333333333336,74.73333333333333,43.8,48.266666666666666,51.93333333333333,59.86666666666667,47.0,45.06666666666667,55.733333333333334,34.733333333333334
243,male,71.84615384615384,64.0,27.615384615384617,52.84615384615385,33.0,39.07692307692308,55.76923076923077,67.3076923076923,50.15384615384615,46.38461538461539,37.38461538461539,21.923076923076923,63.30769230769231,40.07692307692308,51.92307692307692,38.23076923076923,41.38461538461539,29.076923076923077,39.53846153846154,36.92307692307692,47.53846153846154,61.92307692307692,53.0,67.3076923076923,51.92307692307692,69.92307692307692,50.07692307692308,64.3076923076923,27.76923076923077,49.76923076923077,67.46153846153847,33.84615384615385,37.84615384615385,52.38461538461539
244,female,44.8,58.666666666666664,58.333333333333336,39.733333333333334,41.666666666666664,56.46666666666667,50.13333333333333,34.8,53.46666666666667,60.733333333333334,60.0,66.26666666666667,44.333333333333336,55.266666666666666,54.53333333333333,57.266666666666666,49.13333333333333,50.0,64.35714285714286,35.4,40.13333333333333,57.93333333333333,34.46666666666667,36.06666666666667,65.73333333333333,14.2,52.93333333333333,40.13333333333333,58.86666666666667,48.266666666666666,41.0,71.13333333333334,45.46666666666667,55.6
245,male,34.6,57.8,59.93333333333333,37.06666666666667,40.0,69.33333333333333,37.266666666666666,36.86666666666667,56.93333333333333,73.0,61.86666666666667,69.66666666666667,37.266666666666666,62.333333333333336,64.53333333333333,63.6,48.333333333333336,63.0,66.28571428571429,57.666666666666664,36.86666666666667,70.0,34.53333333333333,40.333333333333336,74.4,82.66666666666667,53.53333333333333,37.86666666666667,58.6,46.666666666666664,39.13333333333333,64.13333333333334,29.133333333333333,67.06666666666666
246,male,44.2,56.13333333333333,52.333333333333336,41.2,41.6,67.6,46.666666666666664,49.2,43.06666666666667,69.86666666666666,48.13333333333333,63.666666666666664,47.8,50.46666666666667,58.733333333333334,50.2,47.6,75.93333333333334,53.13333333333333,31.2,36.06666666666667,60.333333333333336,43.733333333333334,44.53333333333333,61.266666666666666,84.66666666666667,59.0,54.13333333333333,47.2,40.333333333333336,32.13333333333333,53.86666666666667,50.8,58.0
247,male,44.5,53.1875,47.4375,39.625,39.5,58.1875,47.125,44.625,56.3125,64.6875,51.1875,50.1875,48.5625,52.4375,67.4375,52.5625,52.25,54.5625,52.125,41.3125,35.1875,63.75,44.0,47.8125,63.0625,85.5,53.625,46.0,46.6875,45.875,43.75,46.1875,39.5,51.8125
248,female,33.93333333333333,54.333333333333336,55.46666666666667,35.333333333333336,38.266666666666666,57.06666666666667,50.4,43.93333333333333,54.8,64.93333333333334,45.2,54.4,42.86666666666667,58.06666666666667,58.13333333333333,56.4,47.266666666666666,55.733333333333334,55.333333333333336,34.93333333333333,31.4,65.33333333333333,41.93333333333333,38.2,63.266666666666666,15.266666666666667,52.333333333333336,39.46666666666667,48.266666666666666,40.86666666666667,40.8,61.53333333333333,46.93333333333333,60.666666666666664
