name,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,spkID,genderclass,class
'm135_ciudaddeleste_d5_01.wav',24.563010000000002,0.15346289999999999,22.42357,24.57185,26.781029999999998,4.357462,53.88061999999999,60.41895,93.42992,151.3907,0.305203,0.8721889000000002,0.04335222,0.25925940000000003,0.4921286,0.4487764,5.663064,3.207092,6.063393,3.6775620000000004,0.1406828,0.8752273000000002,17.073179999999997,1.2032459999999998,9.962071,1.457492,14.812920000000002,0.9986367,10.40922,1.160067,0.05913467,1.570458,1.813708,0.8715788000000001,3.717793,0.9417914000000001,7.159441,0.818875,26.98975,0.3480709,518.1147,0.4250927,1163.281,0.2242198,-95.70267,-0.9538338,1531.969,0.19912670000000002,869.4518,0.36995500000000003,-100.376,-0.8585505999999999,2537.479,0.12260819999999999,764.6801,0.43836549999999996,-103.634,-0.8020009,-15.35084,-0.6483741,24.52972,0.3767043,0.0001119811,306.7889,-0.00234507,-4.512284999999999,0.20912840000000002,0.555532,30.43975,0.4239139,7.983131,1.728045,18.49694,0.8517378000000001,9.689494,1.280036,-11.91239,20.63993,-0.00330913,0.01625313,0.07588819,4.002223000000001,2.45262,0.21727270000000004,0.1633229,0.1821951,0.3024736,-38.02609,135,mhigh,high
'm135_ciudaddeleste_d5_02.wav',24.37077,0.27516609999999997,20.89154,23.01355,26.71824,5.8267,345.3245,609.1186,281.3652,400.808,0.1973927,1.045148,0.0244872,0.1324237,0.3564437,0.3319565,5.160817,3.8504169999999998,3.833564,3.21676,0.0951083,1.010623,16.86618,1.075634,13.13168,0.9646572,15.178679999999998,0.974777,13.03833,0.8679819999999999,0.05525294,1.340343,1.661803,1.006781,3.4839870000000004,1.144572,8.957083,1.033002,29.53765,0.4154785,516.3637,0.4408195,1151.15,0.2243764,-123.9083,-0.7394455,1559.655,0.19418120000000003,840.676,0.4773059,-127.8189,-0.6648400999999999,2597.889,0.12135019999999999,782.7431,0.45822060000000003,-130.0528,-0.6304693,-17.47346,-0.5989809,27.37973,0.3575612,-0.007499525,-4.503983,-0.0018478989999999999,-5.5620959999999995,0.1629118,0.6454914,29.88673,0.47108599999999995,13.184779999999998,1.139958,19.6797,0.9124481,10.88613,1.210121,-21.26546,32.26575,-0.04324867,0.01244304,0.056456,2.612563,1.896263,0.2082353,0.1835191,0.3078788,0.35314829999999997,-40.458890000000004,135,mhigh,high
'm135_ciudaddeleste_d5_03.wav',23.1009,0.23359000000000002,19.1024,22.66776,26.32269,7.2202910000000005,299.0738,387.467,147.4339,301.0118,0.22130279999999997,1.0486090000000001,0.006671921999999999,0.1542223,0.4014308,0.3947589,5.825867,3.7922,4.931344,3.521703,0.1033912,1.0719459999999998,16.0895,1.215027,9.033219,1.475217,12.61398,1.162424,8.952065,1.220387,0.04896966,1.397712,1.812589,0.8452476000000001,2.520086,1.6223020000000001,6.807600999999999,1.39838,27.28094,0.293141,514.8829,0.447743,1182.029,0.22466570000000002,-123.9922,-0.7325191,1528.455,0.2014884,889.9948,0.3985034,-127.0933,-0.6750825,2549.1679999999997,0.1301805,819.7084,0.37948200000000004,-129.8592,-0.6340566999999999,-15.09865,-0.6173543,25.07604,0.36374520000000005,0.002451169,13.794820000000001,-0.004117822,-2.59945,0.1913406,0.5771937,31.133940000000003,0.442875,7.162184,1.9106900000000002,18.32079,0.9104549000000001,7.34962,1.5417379999999998,-16.71867,26.64377,0.009615097,0.01399663,0.06344224,3.2240130000000002,2.45262,0.15522729999999998,0.114802,0.24731710000000004,0.40536659999999997,-40.02456,135,mhigh,high
'm135_ciudaddeleste_d6_01.wav',25.8303,0.2520601,22.45563,25.60182,28.977459999999997,6.521826,294.3753,414.1604,204.414,261.5788,0.33594559999999996,0.9936299000000001,0.01384526,0.27709709999999993,0.5708389,0.5569936,8.096323,4.49515,8.027858,4.801789,0.1667973,0.9876043999999999,14.74179,1.4167459999999998,9.968647,1.542218,15.24046,1.028985,6.108407,2.149743,0.0599081,1.7554049999999999,1.8483189999999998,0.8598399,2.9697240000000003,1.3486360000000002,5.941152,1.5993709999999999,24.84061,0.43975770000000003,538.7317,0.46883690000000006,1169.996,0.2354027,-108.6928,-0.8437072,1579.578,0.20403020000000002,850.0023,0.4976504,-110.7408,-0.7793179,2619.004,0.1220758,778.8154,0.3943474,-113.1202,-0.74073,-13.8186,-0.7259460999999999,22.425520000000002,0.4482053,0.01113104,3.7092669999999996,-0.0025634570000000003,-4.658661,0.26359540000000004,0.5888454000000001,27.32835,0.5864309,6.894125,2.3257830000000004,21.68818,0.7239485,2.398814,5.750006,-14.03982,23.33162,0.008146786999999999,0.01459907,0.09824055,3.83653,2.763819,0.17242420000000003,0.1832539,0.18333329999999998,0.34336890000000003,-37.13098,135,mhigh,high
'm135_ciudaddeleste_d6_02.wav',24.82316,0.24190229999999996,20.32045,24.60905,27.68886,7.368410000000001,140.8217,121.8576,176.6015,200.2627,0.22393289999999996,1.173127,0.01010409,0.1085762,0.42569809999999997,0.41559399999999996,6.220109,3.626378,6.786011,4.469646,0.12041660000000001,1.2334379999999998,14.8617,1.273525,10.63348,1.291191,13.54676,1.0029569999999999,8.376823,1.543304,0.07284255,1.838121,1.921671,0.8723267,3.2332549999999998,1.451953,5.512505,1.518684,27.418809999999997,0.327442,538.41,0.43636320000000006,1199.9489999999998,0.2389201,-132.3884,-0.6745514,1556.277,0.1954101,939.3312,0.4359505,-135.3221,-0.6140438,2621.3979999999997,0.1229749,805.892,0.4377452,-136.7732,-0.5911613,-17.13368,-0.6278635,25.778229999999997,0.4188507000000001,0.007637238,5.878549,-0.0050448509999999995,-2.731359,0.24587550000000002,0.6475365,30.352079999999997,0.5127994,11.43222,1.3269870000000001,19.59336,0.7823821,5.207599,3.020884,-17.497770000000003,27.442140000000002,-0.0062867669999999995,0.0145082,0.0640944,3.0025020000000002,2.093802,0.168,0.1169957,0.2888,0.40332929999999995,-38.23815,135,mhigh,high
'm135_ciudaddeleste_d6_03.wav',24.93745,0.1927317,21.25957,24.50528,29.873479999999997,8.613903,99.09873,102.1692,215.3463,462.6862,0.28649450000000004,1.0632979999999999,0.01742217,0.2161631,0.5139866,0.4965644,7.198780999999999,5.43864,5.618555000000001,5.1329519999999995,0.1326056,1.040219,16.94303,1.0701260000000001,10.89686,1.434444,17.13508,0.9136642,9.104178,1.369918,0.07925323,1.685444,1.726146,0.8884675999999999,3.4931370000000004,1.356141,7.507756,1.800186,25.7797,0.38267070000000003,479.6778,0.43040779999999995,1131.61,0.21815520000000002,-109.2037,-0.858877,1535.6979999999999,0.1725975,810.7108,0.5093439999999999,-114.7102,-0.759062,2569.2729999999997,0.1207338,738.155,0.3625575,-116.5393,-0.7303939,-16.09915,-0.5876785,24.192829999999997,0.4005081,0.008967219,4.369733999999999,-0.004474135,-2.319353,0.22831679999999996,0.5860535,29.060959999999998,0.45069529999999997,8.872411,1.9285029999999999,25.499129999999997,0.6306904999999999,5.340416,2.479325,-20.02992,30.09388,-0.01146436,0.01362627,0.05838356,2.668891,1.675042,0.2815,0.185318,0.28,0.37522059999999996,-37.65181,135,mhigh,high
'm135_ciudaddeleste_d7_01.wav',25.696820000000002,0.22158070000000002,21.73055,25.144460000000002,29.1365,7.405958,108.5706,115.6149,347.8368,1011.6410000000001,0.29571709999999995,1.008406,0.0130889,0.24381370000000002,0.5179736,0.5048847,6.701594,4.654895,6.6712050000000005,5.386734,0.13505079999999997,1.104817,15.648979999999998,1.347585,10.605960000000001,1.310542,14.758270000000001,0.9751645,9.098659,1.286753,0.05028929,1.402501,1.710449,0.9316295,4.259614,0.920626,7.12645,0.9993095999999999,27.40222,0.3896774,548.813,0.45223329999999995,1217.381,0.2188402,-112.0421,-0.8203946,1578.9579999999999,0.20038789999999998,899.4763,0.406984,-115.4444,-0.7465470000000001,2600.9429999999998,0.1334846,814.728,0.4175822,-117.4334,-0.7149401,-16.347160000000002,-0.6203699,24.30239,0.3826193,0.008069411,4.509649,-0.006810762,-1.9504299999999999,0.2275709,0.6688786,29.9181,0.5188483,10.02495,1.41672,20.37689,0.7454674,8.141922000000001,1.6211389999999999,-14.83366,23.90924,0.00927666,0.01477219,0.0731848,3.002001,2.076356,0.2216129,0.1726286,0.2646428,0.4212777,-36.51702,135,mhigh,high
'm135_ciudaddeleste_d7_02.wav',24.438679999999998,0.22877020000000003,21.15738,23.208070000000003,28.76049,7.603111,207.4981,228.2039,214.4479,420.6082,0.256729,1.066714,0.009706224,0.1862681,0.4746805,0.4649742,6.033074,3.4828910000000004,6.220924,4.9967120000000005,0.1194394,1.2328860000000001,18.15085,1.01321,9.225416000000001,1.3635,14.68999,0.9630273000000001,10.36978,1.064278,0.05807967,1.953861,1.437219,0.9816866,4.101844,0.982915,8.235158,1.4269889999999998,27.494190000000003,0.41945129999999997,534.3705,0.42524520000000005,1229.5819999999999,0.2025688,-110.8319,-0.8344193000000001,1575.0720000000001,0.18516660000000001,915.2513,0.4657447,-115.1735,-0.7492532,2605.35,0.1214487,833.702,0.3766488,-117.1775,-0.7166616,-17.2671,-0.5403751999999999,26.410829999999997,0.34679309999999997,-0.004525994,-7.6952929999999995,-0.005056225,-2.101076,0.20343029999999998,0.7734312,31.395770000000002,0.38813509999999996,9.659034,1.308389,20.89631,0.6848248,11.122630000000001,1.091177,-17.772070000000003,27.821479999999998,0.01507211,0.01434618,0.06208335,2.868579,1.6064260000000001,0.2929167,0.2095129,0.3226087,0.468125,-37.24583,135,mhigh,high
'm135_ciudaddeleste_d7_03.wav',24.46361,0.2387214,20.01226,24.3819,29.11423,9.101963,162.7315,116.195,108.9823,125.8342,0.2130576,1.101669,0.01121576,0.13879760000000002,0.39278709999999994,0.38157140000000006,6.217164,4.259912,4.489498,2.764402,0.1105847,1.114931,16.57584,1.092619,10.831,1.201703,13.63081,1.015527,9.309884,1.300278,0.08236565,1.7412580000000002,1.726205,0.8995690000000001,3.3796,1.386876,6.789974000000001,1.504841,28.752229999999997,0.38378070000000003,518.3529,0.4409903,1188.615,0.2106396,-125.8116,-0.7186729000000001,1568.098,0.2033512,918.846,0.4260906,-129.1189,-0.650736,2614.402,0.1324534,846.5449,0.42967219999999995,-131.3943,-0.6179020000000001,-18.068479999999997,-0.5600974,27.38743,0.3413671,0.005282898,7.2438210000000005,-0.005999404,-2.036142,0.20981170000000002,0.5991033,31.412879999999998,0.4135892,11.36459,1.310019,19.56211,0.8020095,7.362359,1.88125,-19.40963,29.911040000000003,-0.006932364,0.01387885,0.05842646,2.945114,1.8132979999999999,0.21555549999999998,0.13584670000000001,0.30142859999999994,0.3951285,-39.09918,135,mhigh,high
'm135_ciudaddeleste_d8_01.wav',25.16541,0.1871152,22.99933,24.78258,27.10417,4.104843,109.0115,129.5797,120.0807,108.8501,0.3050919,0.8387905999999999,0.03944705,0.266559,0.5085267,0.46907970000000004,5.7992300000000006,2.722712,6.028017,3.944263,0.1432765,0.8134051,19.93384,1.047585,11.41972,1.1274680000000001,13.724,1.038363,9.765039,1.311221,0.05070871,1.480324,1.386487,0.9633136,4.165843,0.8537344000000001,7.930675999999999,1.266905,29.684540000000002,0.39917929999999996,551.1544,0.4410059,1264.5,0.18939660000000003,-98.80464,-0.9277701999999999,1569.601,0.2175212,952.376,0.3420712,-103.0369,-0.8343889000000001,2617.567,0.13585360000000002,835.9005,0.44455659999999997,-106.6368,-0.7732427,-16.96646,-0.6244195,26.8991,0.34338620000000003,-0.006662826,-5.901699,-0.003956292,-3.1371990000000003,0.2075527,0.522829,32.904090000000004,0.42279040000000007,9.931349,1.291475,16.42616,0.9303523000000001,7.651978,1.878634,-16.43078,26.597309999999997,-0.03409394,0.01406294,0.07894093,4.1856230000000005,2.010969,0.2640909,0.228108,0.2043478,0.26792,-37.30395,135,mhigh,high
'm135_ciudaddeleste_d8_02.wav',22.87281,0.24701660000000003,19.66553,22.778570000000002,24.80886,5.143326,484.1716,981.5627,55.386630000000004,51.26873,0.18211729999999998,1.313094,0.001033966,0.06495469,0.3651665,0.3641326,6.035081,4.03442,5.946899,3.830722,0.08706603,1.260781,14.924570000000001,1.131098,10.99337,1.231644,14.63052,1.043202,8.426746000000001,1.406393,0.04366391,1.379597,1.66688,0.9596154,3.1839150000000003,1.191857,6.836177,1.086363,31.21207,0.3817751,517.7079,0.4190084,1181.278,0.2235782,-129.4488,-0.6894085999999999,1589.935,0.1922482,899.5402,0.48944040000000005,-133.5772,-0.6202451999999999,2626.9440000000004,0.1458766,771.2445,0.4366130999999999,-135.4466,-0.5932989000000001,-18.706979999999998,-0.5598417,27.11954,0.3595046,-0.01425366,-2.328624,-0.0047924809999999995,-2.5346290000000002,0.17823270000000002,0.6264905,28.47901,0.5206847,15.30955,0.9793723,23.9427,0.7174014,8.884098,1.517344,-20.9417,31.08302,0.03673161,0.01690698,0.05644932,2.456779,2.012809,0.18090910000000002,0.13361779999999998,0.3245,0.4879188,-39.77756,135,mhigh,high
'm135_ciudaddeleste_d8_03.wav',21.80404,0.1355415,18.819470000000003,21.65534,24.37978,5.560307,304.4022,270.676,44.58937,36.47639,0.2112993,1.113316,0.001033966,0.14473629999999998,0.3842705,0.3832365,7.404777,4.859686,5.0342150000000006,3.23787,0.1009925,1.062333,17.495379999999997,0.9681724,10.11737,1.213466,14.74414,1.0457530000000002,7.120156,1.623083,0.04332914,1.215856,1.7029880000000002,0.8266558,2.886285,1.13442,6.909697,1.645894,29.97014,0.2653412,508.8285,0.40215619999999996,1250.728,0.21264380000000002,-116.9174,-0.7910010000000001,1532.024,0.1978449,935.3102,0.454637,-121.6004,-0.7074476,2607.1220000000003,0.1231868,772.5767,0.4407644,-124.072,-0.6706441999999999,-17.28066,-0.5108092000000001,25.67429,0.3169272,-0.003863133,-7.370628,-0.0062319509999999995,-1.536577,0.1796672,0.5621975,30.62462,0.39404340000000004,11.46358,1.203142,21.75023,0.7764880999999999,5.14882,2.425508,-19.41757,29.23658,0.02452235,0.01489746,0.06248247,3.184713,1.919561,0.22238089999999996,0.1916819,0.2785714,0.42729809999999996,-39.77731,135,mhigh,high
'm146_moroni_d5_01.wav',23.62445,0.243121,20.32467,23.35099,25.67314,5.348466999999999,500.8095,1009.303,186.4193,272.7741,0.1560828,0.9717333,0.0157454,0.1080719,0.30824409999999997,0.2924987,4.000237,2.650173,3.468147,2.034224,0.07859001,1.105774,16.56865,1.063382,12.71673,0.8678848,10.30691,1.151618,10.60405,1.119858,0.06603887,1.381156,1.885996,0.8430989,3.089688,1.1289129999999998,4.475323,1.330125,31.35067,0.3431712,493.1193,0.45020070000000006,1187.84,0.2489353,-130.8085,-0.6742986,1440.86,0.22406170000000003,857.9461,0.3515428,-133.6168,-0.6185526,2579.863,0.12656130000000002,627.5274,0.43829309999999994,-137.5748,-0.5617554,-18.40034,-0.5422649,30.15008,0.31010970000000004,-0.01720116,-2.02386,-0.003942869,-3.2712380000000003,0.15187379999999998,0.580137,31.717409999999997,0.46861220000000003,16.886039999999998,0.6318640999999999,11.22905,1.177958,8.919903999999999,1.544443,-19.2278,30.36693,-0.01176043,0.01451968,0.04397466,3.6552519999999995,2.198226,0.16403510000000002,0.1164363,0.28,0.4165835,-41.70662,146,mlow,low
'm146_moroni_d5_02.wav',23.13597,0.1939175,20.28286,22.93221,25.16936,4.886496,198.1593,253.3243,156.5381,325.4533,0.13679770000000002,1.0236379999999998,0.001033966,0.08613169,0.27430340000000003,0.27326940000000005,3.711556,2.344591,3.087379,2.0367290000000002,0.07015917,1.124587,16.75072,1.072362,12.179910000000001,0.9214098,11.003169999999999,1.067857,11.899,0.9609392,0.05987021,1.338965,1.9347990000000002,0.9279765,3.6349199999999997,0.9796231,4.668116,2.3419369999999997,32.43332,0.3453044,477.3004,0.42577040000000005,1196.1589999999999,0.2404654,-127.1503,-0.7034829,1430.9370000000001,0.21982359999999998,895.0354,0.3538949,-131.9698,-0.6237379,2516.246,0.13322079999999997,667.6074,0.43081959999999997,-135.6315,-0.5726766999999999,-21.40738,-0.4680869000000001,31.695059999999998,0.28462800000000005,-0.02225608,-1.420664,-0.0014653670000000002,-8.658007000000001,0.1338703,0.5422854,33.04544,0.3903458,18.242070000000002,0.5414007,15.02075,0.8558365,15.0769,0.8376468,-18.8783,29.9176,0.02468015,0.01826625,0.04683902,3.616776,2.043964,0.18301889999999998,0.17939720000000003,0.2907692,0.48293509999999995,-42.24393,146,mlow,low
'm146_moroni_d5_03.wav',23.95579,0.2373333,19.69913,23.74686,26.94906,7.249933,270.0442,828.258,261.9666,528.1854,0.1436988,0.9842943999999999,0.01064733,0.09743303,0.2835617,0.2729144,3.726663,2.412208,2.844796,1.6441290000000002,0.07088397,1.040127,17.29629,1.02977,13.538960000000001,0.8445438,11.68142,1.034812,12.54317,1.012868,0.07774492,1.36206,1.6628939999999999,0.9066972,3.4889650000000003,1.163719,4.750387,1.726609,31.949820000000003,0.3509955,480.0544,0.4679005,1192.86,0.2246591,-125.9825,-0.7149554,1424.021,0.2306558,859.1798,0.34627759999999996,-129.7919,-0.6455945,2535.062,0.1314875,611.744,0.4446243,-133.6457,-0.5899725,-19.53346,-0.5276468000000001,31.09532,0.29867459999999996,-0.01636913,-2.165636,-0.001830411,-7.298577000000001,0.1333676,0.5263315,32.25267,0.4339865,17.96217,0.6416258,14.33381,0.9737591999999998,11.37503,1.345831,-20.04242,31.14868,-0.008965644,0.01596334,0.03934756,3.308965,2.043177,0.1869811,0.1612988,0.3046939,0.422046,-42.326159999999994,146,mlow,low
'm146_moroni_d6_01.wav',24.30856,0.2800494,20.141170000000002,23.55731,26.769009999999998,6.627839999999999,213.1945,323.5759,313.83,971.8401,0.1505045,0.9227348,0.01337716,0.11547529999999999,0.28549240000000004,0.2721153,3.4574949999999998,1.9419689999999998,3.2998089999999998,2.002697,0.07697979,1.0122010000000001,16.754939999999998,1.0792549999999999,13.28009,0.9209105,11.96373,0.9708704,11.17877,1.035359,0.06774583,1.244432,1.775923,0.8578146999999999,3.501328,1.1062610000000002,4.034047,3.568023,31.677629999999997,0.45773500000000006,521.3555,0.4531263,1148.142,0.2710694,-123.44,-0.7243526,1502.616,0.2340891,858.618,0.3354978,-126.7968,-0.6562026,2622.475,0.13624270000000002,662.5193,0.4726617,-130.637,-0.6009823000000001,-19.719720000000002,-0.57786,30.676170000000003,0.3723533,-0.02031784,-1.729164,-0.0008086072999999999,-18.18592,0.1359372,0.5592585999999999,29.93603,0.5368506,19.60012,0.5545314,14.407520000000002,0.892911,11.323369999999999,1.177578,-18.14728,29.183220000000002,-0.00018552880000000002,0.01732259,0.04545985,3.9599830000000003,2.2147930000000002,0.1818868,0.17672120000000002,0.26836740000000003,0.41015340000000006,-42.326159999999994,146,mlow,low
'm146_moroni_d6_02.wav',23.73266,0.2082238,20.44641,23.42804,26.759890000000002,6.313484,183.5546,311.798,137.997,238.6189,0.14253470000000001,0.9605559000000001,0.01166495,0.103047,0.27327199999999996,0.26160700000000003,3.6196610000000002,2.17773,3.157194,2.0442810000000002,0.07687742,1.074692,17.8037,0.9865927999999999,13.874179999999999,0.7890130999999999,12.92331,0.9348268,13.535060000000001,0.8216427,0.07183421,1.342063,1.7627869999999999,0.9100461,3.393925,1.2213200000000002,4.9296050000000005,1.775439,32.03225,0.3659249,480.7455,0.46213190000000004,1180.221,0.2472529,-124.5368,-0.7160226,1423.463,0.21574210000000002,843.7548,0.31433629999999996,-128.3568,-0.6458543999999999,2518.911,0.12796010000000002,633.9227,0.40002109999999996,-132.25,-0.5904316999999999,-20.208170000000003,-0.48551170000000005,30.64423,0.3243081,-0.01961515,-1.722537,0.000738155,17.55501,0.1406578,0.6018609,31.676379999999998,0.4512249,18.48454,0.5412658,16.17285,0.8452940000000001,15.650970000000001,0.7843853,-20.3915,31.19605,-0.004408932,0.01589202,0.04356751,3.459775,2.2974099999999997,0.1701818,0.1304745,0.24327270000000004,0.4207182,-42.42768,146,mlow,low
'm146_moroni_d6_03.wav',23.23208,0.2194165,19.91785,23.42772,26.02166,6.103815,147.8017,228.8282,103.1075,87.5834,0.1277395,1.115098,0.002766377,0.04567247,0.28236300000000003,0.27959670000000003,3.7486629999999996,2.6836860000000002,3.053106,1.80644,0.07236566,1.225201,15.985370000000001,1.024151,12.59065,0.8825589,12.81358,0.9100878000000001,13.2578,0.8904110000000001,0.06839486,1.42462,1.859007,0.9197204999999999,3.095143,1.3207799999999998,4.920774,2.121409,32.26876,0.341834,474.7928,0.47216850000000005,1166.578,0.2606333,-138.0627,-0.6278581,1430.9229999999998,0.2233923,832.1917,0.3595562,-141.0956,-0.5706791,2534.555,0.130608,600.7435,0.4146013,-144.1347,-0.5280437,-20.01414,-0.4914095,30.47734,0.3115179,-0.01848363,-2.0598229999999997,0.001632622,9.051797,0.1618321,0.5542239999999999,31.14455,0.4583081,18.06371,0.5637946,17.63522,0.7369435000000001,15.668220000000002,0.8495944,-22.069370000000003,33.87879,-0.0041231770000000004,0.01584918,0.03759214,3.085905,1.922273,0.16760870000000003,0.10302349999999999,0.3546511,0.4812549,-42.29913,146,mlow,low
'm146_moroni_d7_01.wav',22.19649,0.1806875,18.61036,22.42804,25.247339999999998,6.636978,142.9398,220.7908,82.83405,92.08385,0.152508,1.0364209999999998,0.001033966,0.08334136,0.329801,0.32876700000000003,3.9256839999999995,2.5093919999999996,3.235865,2.007468,0.08157881,1.1733129999999998,15.4507,1.073882,11.74816,1.08636,11.38895,1.037148,10.157630000000001,1.2155209999999999,0.06665506,1.043065,1.9550349999999999,0.8200379000000001,2.574247,1.4983389999999999,5.9426879999999995,2.76091,31.378970000000002,0.28945190000000004,509.6077,0.4382812,1161.722,0.233217,-128.5581,-0.6850789,1499.751,0.2379706,886.4125,0.4178739000000001,-132.7741,-0.6179218000000001,2561.096,0.1374786,635.9781,0.5137925999999999,-135.8334,-0.574667,-19.545270000000002,-0.518465,29.397959999999998,0.3259126,-0.01852129,-1.62811,-0.0005562353,-28.01185,0.163353,0.5475281999999999,29.2969,0.4848831,19.35452,0.587936,15.84411,0.8447037000000001,12.94486,1.163189,-17.13318,27.864759999999997,0.02848883,0.01765033,0.04675596,3.821656,2.102377,0.1765217,0.1237673,0.27826090000000003,0.4550075,-41.05893,146,mlow,low
'm146_moroni_d7_02.wav',23.48631,0.1444105,21.179779999999997,22.928720000000002,26.31982,5.140047,183.0735,256.2076,85.37749000000001,125.0427,0.17173210000000003,0.8948278000000001,0.02117537,0.1403168,0.32613909999999996,0.3049637,3.441869,2.497968,2.811144,1.6790330000000002,0.08331429,0.9509736999999999,20.88214,0.8991985999999998,14.34784,0.8808633,12.66204,0.9057844,12.996080000000001,0.9992897,0.05154496,1.095645,1.340622,0.9898415999999999,4.4283019999999995,0.7631146,5.123151,2.033316,33.00056,0.33304629999999996,430.014,0.4082052,1241.974,0.1740511,-109.8428,-0.8443154,1346.384,0.1971375,892.5448,0.2966222,-115.9964,-0.7400219,2459.37,0.10965230000000001,639.226,0.5020522,-121.3227,-0.6610578,-20.92371,-0.4703563,32.371759999999995,0.26057579999999997,-0.02028931,-1.7659310000000001,-0.0013480279999999998,-9.589439,0.1349055,0.5358983,35.81323,0.3066776,17.942610000000002,0.6306269,14.87623,0.8145263,13.118570000000002,1.1580700000000002,-20.28961,30.80663,-0.01971815,0.01587014,0.0459149,3.184713,1.738335,0.2678947,0.14706170000000002,0.3027778,0.4289626,-40.38508,146,mlow,low
