"sample_heard","F0semitoneFrom27.5Hz_sma3nz_amean","F0semitoneFrom27.5Hz_sma3nz_stddevNorm","F0semitoneFrom27.5Hz_sma3nz_percentile20.0","F0semitoneFrom27.5Hz_sma3nz_percentile50.0","F0semitoneFrom27.5Hz_sma3nz_percentile80.0","F0semitoneFrom27.5Hz_sma3nz_pctlrange0.2","F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope","F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope","F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope","F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope","loudness_sma3_amean","loudness_sma3_stddevNorm","loudness_sma3_percentile20.0","loudness_sma3_percentile50.0","loudness_sma3_percentile80.0","loudness_sma3_pctlrange0.2","loudness_sma3_meanRisingSlope","loudness_sma3_stddevRisingSlope","loudness_sma3_meanFallingSlope","loudness_sma3_stddevFallingSlope","spectralFlux_sma3_amean","spectralFlux_sma3_stddevNorm","mfcc1_sma3_amean","mfcc1_sma3_stddevNorm","mfcc2_sma3_amean","mfcc2_sma3_stddevNorm","mfcc3_sma3_amean","mfcc3_sma3_stddevNorm","mfcc4_sma3_amean","mfcc4_sma3_stddevNorm","jitterLocal_sma3nz_amean","jitterLocal_sma3nz_stddevNorm","shimmerLocaldB_sma3nz_amean","shimmerLocaldB_sma3nz_stddevNorm","HNRdBACF_sma3nz_amean","HNRdBACF_sma3nz_stddevNorm","logRelF0.H1.H2_sma3nz_amean","logRelF0.H1.H2_sma3nz_stddevNorm","logRelF0.H1.A3_sma3nz_amean","logRelF0.H1.A3_sma3nz_stddevNorm","F1frequency_sma3nz_amean","F1frequency_sma3nz_stddevNorm","F1bandwidth_sma3nz_amean","F1bandwidth_sma3nz_stddevNorm","F1amplitudeLogRelF0_sma3nz_amean","F1amplitudeLogRelF0_sma3nz_stddevNorm","F2frequency_sma3nz_amean","F2frequency_sma3nz_stddevNorm","F2bandwidth_sma3nz_amean","F2bandwidth_sma3nz_stddevNorm","F2amplitudeLogRelF0_sma3nz_amean","F2amplitudeLogRelF0_sma3nz_stddevNorm","F3frequency_sma3nz_amean","F3frequency_sma3nz_stddevNorm","F3bandwidth_sma3nz_amean","F3bandwidth_sma3nz_stddevNorm","F3amplitudeLogRelF0_sma3nz_amean","F3amplitudeLogRelF0_sma3nz_stddevNorm","alphaRatioV_sma3nz_amean","alphaRatioV_sma3nz_stddevNorm","hammarbergIndexV_sma3nz_amean","hammarbergIndexV_sma3nz_stddevNorm","slopeV0.500_sma3nz_amean","slopeV0.500_sma3nz_stddevNorm","slopeV500.1500_sma3nz_amean","slopeV500.1500_sma3nz_stddevNorm","spectralFluxV_sma3nz_amean","spectralFluxV_sma3nz_stddevNorm","mfcc1V_sma3nz_amean","mfcc1V_sma3nz_stddevNorm","mfcc2V_sma3nz_amean","mfcc2V_sma3nz_stddevNorm","mfcc3V_sma3nz_amean","mfcc3V_sma3nz_stddevNorm","mfcc4V_sma3nz_amean","mfcc4V_sma3nz_stddevNorm","alphaRatioUV_sma3nz_amean","hammarbergIndexUV_sma3nz_amean","slopeUV0.500_sma3nz_amean","slopeUV500.1500_sma3nz_amean","spectralFluxUV_sma3nz_amean","loudnessPeaksPerSec","VoicedSegmentsPerSec","MeanVoicedSegmentLengthSec","StddevVoicedSegmentLengthSec","MeanUnvoicedSegmentLength","StddevUnvoicedSegmentLength","equivalentSoundLevel_dBp"
"m176_nouadhibou_stimulus.wav",26.92187,0.1934686,23.48783,27.03113,31.01944,7.531612,203.8625,357.0641,151.2299,161.4572,0.4901489,1.194366,0.00276551,0.2322901,0.9324549,0.9296893,14.6119,9.382225,14.00863,9.571075,0.3667322,1.370063,14.72763,1.418996,11.0893,1.033494,11.75911,1.625458,3.395264,5.109107,0.07582586,1.356097,1.888099,0.8439451,3.771541,1.335899,5.745011,2.915581,26.72479,0.3654153,517.277,0.4230266,1212.924,0.1906907,-108.9382,-0.8589538,1521.801,0.1934959,896.3621,0.3610047,-114.2426,-0.7500224,2610.565,0.1127433,723.9953,0.62771,-116.3419,-0.7172227,-17.3084,-0.4606674,24.6653,0.3713216,0.02005633,2.262816,-0.01709277,-0.784741,0.6861359,0.7963189,30.61282,0.4489003,9.961068,1.329583,23.39217,0.5121881,-8.594657,-1.893808,-7.606153,15.40849,0.002362322,0.006639373,0.06437492,3.331833,2.166065,0.2122917,0.1817993,0.2264583,0.3918252,-27.91123
"m177_baku_stimulus.wav",23.12778,0.2286675,20.94353,23.10059,24.87786,3.934334,412.6486,396.5313,126.9597,156.6284,0.455929,1.243371,0.002716101,0.1494185,0.9419934,0.9392773,10.48387,5.904934,14.48031,9.490432,0.3077667,1.261726,12.91303,1.609816,11.82963,0.8200668,8.410751,2.121507,12.55154,1.060233,0.07172494,1.633942,2.124567,0.7348793,3.172082,1.4232,5.341498,2.540199,27.19535,0.4109241,623.5895,0.451525,1251.431,0.2137058,-118.6808,-0.7649856,1615.419,0.2224319,953.976,0.3351005,-121.2138,-0.7076477,2658.552,0.1325467,756.4087,0.3708589,-123.375,-0.6705474,-16.5825,-0.5402046,25.53634,0.3978513,-0.01680097,-2.762299,-0.01052202,-1.439445,0.6079515,0.6207075,28.93009,0.4968627,9.982327,1.072982,18.003,0.6365411,6.841223,2.451828,-10.50952,19.01943,-0.01369085,0.006981696,0.06679473,2.861685,1.965994,0.2156757,0.1825575,0.284,0.4320066,-28.39607
"m178_ouagadougou_stimulus.wav",28.64913,0.2076237,24.50523,29.2049,32.67078,8.165548,350.3004,546.1193,245.1127,498.2753,0.4344141,1.206488,0.002681507,0.1720213,0.8725369,0.8698554,9.804451,6.726492,10.24381,7.293651,0.2944919,1.322488,15.23246,1.458698,11.63181,0.9861341,10.47707,1.991001,11.4766,1.013993,0.04900663,1.490075,1.272336,1.023674,6.341465,0.7735727,9.00348,1.4798,28.51957,0.4005714,492.8922,0.3857966,1189.202,0.2056334,-111.7618,-0.8450629,1547.95,0.1748666,907.548,0.341101,-118.1182,-0.7239507,2559.847,0.1133494,834.1514,0.4120197,-119.5348,-0.6997989,-19.95131,-0.4996056,27.89026,0.3788388,0.01964452,2.296685,-0.02186483,-0.6739388,0.5687267,0.7094665,33.41447,0.415287,10.9491,1.323245,23.98129,0.5871146,5.76333,2.206887,-8.029202,16.1832,0.00977012,0.005546039,0.05087055,2.436863,1.509769,0.3011765,0.3008494,0.32,0.456332,-27.94834
"m179_roseau_stimulus.wav",24.16347,0.2706223,21.55388,24.35283,26.78288,5.229004,300.2954,341.2951,138.1855,193.255,0.3013548,1.269262,0.002678073,0.06787289,0.6726806,0.6700025,8.874907,5.283967,8.545841,6.157592,0.2295806,1.428523,11.88229,1.83914,15.7,0.5670584,9.471484,2.141245,11.20843,1.061074,0.08713962,1.720968,2.022091,0.8276538,3.544903,1.586125,4.600337,3.775485,27.90339,0.3594327,542.8669,0.4136744,1233.974,0.1840125,-124.5105,-0.7176418,1539.628,0.2201879,929.5416,0.3601421,-130.4798,-0.6218848,2578.08,0.1362144,754.4827,0.4826283,-131.6989,-0.6021359,-22.05742,-0.3788567,28.60878,0.3386735,-0.008331318,-5.539638,-0.01936274,-0.7548957,0.482318,0.7267579,31.13248,0.5144839,19.04465,0.4859846,24.37419,0.5192634,4.117144,3.255003,-8.523953,16.14476,0.003937823,0.004966232,0.05121808,2.469136,1.930693,0.2048718,0.196741,0.3067568,0.4232184,-29.87078
"m182_cetinje_stimulus.wav",26.23924,0.2239428,23.32959,26.1384,29.4831,6.153515,193.2689,330.3788,456.4148,989.7244,0.5205334,1.142154,0.04540006,0.3088195,0.9571127,0.9117126,11.91082,7.280795,11.42051,8.520862,0.3542053,1.276482,16.25575,1.311904,11.5793,1.054172,11.49345,1.567302,3.067338,5.437535,0.07289777,1.778389,1.588752,0.9177686,3.988404,1.29212,7.616203,2.581381,26.59539,0.3937837,514.6053,0.4306886,1257.858,0.1972461,-107.5364,-0.872771,1516.234,0.2018644,973.1695,0.3377515,-112.7778,-0.7692531,2603.649,0.1101262,836.0378,0.4261512,-115.0223,-0.7295691,-16.35674,-0.5662162,25.17779,0.4176522,0.01383221,3.355701,-0.01228165,-1.109303,0.6405683,0.7653344,31.23648,0.4872007,9.6638,1.411267,20.51903,0.6960456,-5.283818,-3.275477,-9.328682,18.406,-0.02168814,0.006338362,0.075786,2.741408,2.05002,0.2292,0.2139237,0.2222642,0.3361246,-27.90554
"m184_gustavia_stimulus.wav",28.41447,0.2136181,24.02743,28.78597,32.33107,8.303642,301.4749,346.6851,144.8715,243.3684,0.5132325,1.267021,0.002705129,0.2244708,0.9631512,0.960446,15.03726,9.966261,16.42178,12.6275,0.3725367,1.454931,10.25092,2.097297,8.60764,1.628017,7.309923,2.624652,5.776278,2.553353,0.06210317,1.455984,1.784027,0.8601283,4.078053,1.193828,6.513143,2.17503,24.58174,0.5493657,497.1409,0.433653,1178.635,0.2140278,-131.2047,-0.6771715,1492.603,0.1833409,922.2129,0.330299,-132.6264,-0.6300202,2497.015,0.1331059,847.2821,0.4553999,-134.5987,-0.5994374,-14.50211,-0.7389753,24.36076,0.4790221,0.01362203,3.507869,-0.008317678,-1.592444,0.8056176,0.7907693,29.73704,0.51403,5.321028,3.050303,18.65788,0.8715935,-4.162142,-3.322828,-5.213178,13.02817,0.0009623768,0.0089856,0.1032832,2.821462,2.225313,0.1625,0.1159652,0.3030953,0.449738,-28.11455
"m185_stgeorges_stimulus.wav",27.61191,0.2448006,24.16796,26.21799,30.03744,5.869482,555.3092,1028.461,211.1031,333.9056,0.4843529,1.178732,0.002693104,0.27661,0.913931,0.9112378,12.34334,7.917423,13.29733,8.269405,0.3577645,1.295371,12.26439,1.757324,9.029506,1.27801,2.924124,6.374337,11.85531,1.054361,0.0689856,1.668901,1.767624,0.8889607,3.827847,1.14138,8.003311,1.634027,25.91609,0.4924882,522.1571,0.4001833,1276.282,0.2622991,-117.1976,-0.7736471,1503.901,0.1818066,1000.401,0.3592359,-118.2679,-0.7262179,2572.018,0.1018854,874.1549,0.47223,-121.0849,-0.6810028,-16.64915,-0.6599852,27.2135,0.421062,-0.0134859,-3.165198,-0.01068352,-1.411813,0.6658811,0.7442549,29.09869,0.5153201,10.10157,1.335468,12.62497,1.308875,7.97703,1.815429,-5.264284,13.38576,0.01402265,0.008699474,0.09161858,2.792238,2.229602,0.1987234,0.1469349,0.2497674,0.3761092,-28.02178
"m190_chisinau_stimulus.wav",27.44587,0.1939758,23.74734,27.63608,32.05132,8.30398,338.8248,479.5355,217.8082,492.8374,0.4582925,1.116243,0.002743924,0.2962712,0.8473443,0.8446004,13.72698,8.133852,11.79532,7.319266,0.3822727,1.269527,17.39225,1.31755,10.35019,1.127785,5.280395,3.327969,9.752469,1.443552,0.05774475,1.432206,1.856382,0.7550264,4.356906,1.017127,5.816332,1.871418,30.2633,0.3655769,488.4682,0.3933927,1247.605,0.2137425,-108.6522,-0.8526875,1441.796,0.1763687,1009.186,0.2906503,-112.5627,-0.7593197,2478.043,0.1237422,882.8151,0.3754557,-117.4294,-0.6850643,-17.93733,-0.5712234,30.69854,0.3456089,0.007650643,5.696998,-0.01045494,-1.322417,0.705428,0.7103906,35.03069,0.4080046,10.41816,1.307187,13.17598,1.144397,3.096427,5.048947,-6.272079,15.3842,0.003084854,0.01033008,0.06145573,3.421174,2.31696,0.2046,0.1508272,0.2325,0.4171337,-28.28145
"m193_nouakchott_stimulus.wav",25.15276,0.1904852,23.41191,24.82151,28.78261,5.370695,236.452,319.5628,138.6332,212.4088,0.4811597,0.9982263,0.00269992,0.3918961,0.9259159,0.923216,10.48851,6.705025,9.166259,6.376017,0.3303228,1.093833,15.75587,1.414796,10.91555,0.9139684,8.33177,2.429436,11.63418,1.088456,0.06965142,1.939726,1.550552,0.9688007,5.033854,0.9158161,7.683434,1.714781,27.59374,0.3716796,576.7126,0.430117,1273.763,0.1905422,-106.2971,-0.8487901,1602.004,0.2088101,1020.956,0.3323013,-110.0777,-0.7633848,2648.722,0.1328074,844.7553,0.3997527,-112.9038,-0.7176307,-19.43013,-0.4426268,29.52666,0.2951239,-0.03787163,-0.9336899,-0.01152701,-1.239199,0.5432655,0.6327296,33.04332,0.3424105,10.30686,1.105024,19.83459,0.7289154,7.269903,1.957827,-5.557276,13.34623,0.01189446,0.008979395,0.09246165,3.702245,1.736385,0.2938636,0.2145737,0.2716666,0.3695745,-27.87999
"m194_harare_stimulus.wav",27.3945,0.246649,23.62331,27.20924,30.95584,7.332531,267.5822,362.8242,182.0105,325.8833,0.5409479,1.209277,0.01572496,0.2767346,1.005229,0.9895042,13.27534,7.618528,13.47508,9.216371,0.3735298,1.285429,16.14541,1.325466,8.643976,1.421319,9.171635,2.138457,8.458522,1.450614,0.07086948,1.644519,1.678585,0.9023869,3.899457,1.186772,6.571573,2.303972,24.18947,0.4586438,505.4977,0.4205886,1213.744,0.215087,-110.457,-0.8518068,1484.025,0.1921892,924.5924,0.3652512,-113.0587,-0.7761371,2506.685,0.1259395,714.7276,0.3646829,-115.0698,-0.7374551,-13.76372,-0.7591892,23.13283,0.4660177,0.01096268,4.050481,-0.004396383,-2.871144,0.690954,0.7427104,30.22703,0.5095795,5.672141,2.455175,15.89584,1.176294,3.195789,3.977559,-10.27604,19.03843,-0.01376169,0.007954696,0.0743477,2.863962,2.112395,0.2203773,0.1958818,0.2504082,0.4066386,-27.75492
"m196_dublin_stimulus.wav",27.13387,0.246681,20.76675,27.48915,33.36226,12.5955,256.6773,263.5228,101.2262,107.7916,0.4895178,1.246003,0.002874719,0.2072483,0.9452819,0.9424072,13.73999,9.368513,13.16692,7.931415,0.363501,1.247983,14.92195,1.33377,10.98679,1.007501,4.836948,3.575518,11.53158,1.157007,0.08797261,1.662677,1.90845,0.8424897,3.776866,1.407941,6.37496,2.245908,24.2628,0.5946914,561.2677,0.4219172,1250.112,0.209628,-116.2654,-0.7845478,1550.446,0.2064392,933.3929,0.2992375,-115.8705,-0.7457708,2569.147,0.1427,837.3077,0.4242314,-119.2451,-0.6945148,-15.46753,-0.619875,25.62053,0.3965471,0.008548556,5.684986,-0.00967172,-1.41091,0.6983566,0.6409295,29.23047,0.4851286,9.986106,1.316555,9.399315,1.700524,5.248816,2.945805,-10.49179,19.22425,-0.01171175,0.007619804,0.05968328,2.765167,2.067825,0.2208,0.1712173,0.2617391,0.4373154,-27.79784
"m198_khujand_stimulus.wav",26.89221,0.2316579,23.70373,27.41769,29.65673,5.953005,215.7229,359.6783,219.9413,341.469,0.5524435,1.089278,0.007777713,0.3880154,1.060741,1.052963,14.30631,9.051153,14.3956,11.05777,0.3944595,1.15225,17.32506,1.244502,8.3931,1.42083,11.97742,1.58295,9.271085,1.459991,0.06813107,1.880402,1.822011,0.9274655,4.600451,1.158528,12.71977,1.251911,28.14833,0.3776273,531.5978,0.4912616,1183.563,0.1834029,-107.1837,-0.8580813,1502.788,0.2035874,893.4564,0.3017991,-108.5021,-0.7915801,2568.98,0.1361932,694.3253,0.4216228,-111.9636,-0.7353215,-16.36937,-0.5762092,26.95463,0.378229,-0.007079754,-6.10206,0.001183886,10.61373,0.6492878,0.7147961,32.45118,0.4200098,4.964345,2.73959,21.42772,0.6115801,3.177226,4.511532,-8.63356,16.70208,-0.006145045,0.00975343,0.1219942,3.391343,2.683363,0.1825,0.1625487,0.1832727,0.2791939,-26.91394
"m199_eschsuralzette_stimulus.wav",25.61955,0.1824439,23.69052,26.12124,28.41556,4.725039,341.7605,762.5703,107.0905,162.9412,0.5281897,1.094144,0.002745952,0.3519528,1.008266,1.00552,12.75642,7.522818,12.24209,10.03782,0.3354892,1.197588,17.15962,1.333305,9.393725,1.27503,5.58741,3.16914,7.973964,1.61107,0.06592066,1.844887,1.640381,0.9481141,4.425163,1.05899,5.366583,2.985689,29.09097,0.4397861,483.3372,0.4080275,1259.431,0.1968413,-104.4156,-0.9102222,1436.685,0.1857264,977.8668,0.3036289,-109.7309,-0.8059331,2473.775,0.1154334,845.6163,0.4234509,-114.4964,-0.7295436,-16.64762,-0.5333374,28.31402,0.3286492,0.00852557,5.121677,-0.01394601,-0.9638802,0.6089966,0.6422307,34.2208,0.4433996,9.486805,1.321663,12.41686,1.232648,-0.2132213,-55.8444,-7.182094,15.43706,-0.003868041,0.008424172,0.05874163,2.996092,1.610096,0.3027027,0.2645,0.3131428,0.4383004,-27.66706
"m202_oslo_stimulus.wav",24.57412,0.2366967,21.00019,24.18542,27.39718,6.396992,568.3594,986.0103,116.5996,111.7487,0.4340976,1.38433,0.003417078,0.1917252,0.7275425,0.7241254,12.43424,8.494097,12.62493,8.494816,0.2891565,1.483491,11.10163,1.832466,9.635579,1.093334,6.398175,2.838105,11.02732,1.175468,0.06798463,1.327676,2.157004,0.8054284,2.656617,1.559813,5.851464,1.672974,26.61932,0.3535416,685.6573,0.3929049,1208.175,0.2194137,-122.5676,-0.7358101,1692.884,0.1837615,943.3164,0.3796578,-124.0264,-0.6919628,2741.653,0.1373509,744.6725,0.4579438,-125.9421,-0.6601208,-15.39568,-0.6238183,23.79207,0.4575356,-0.003407389,-12.58119,-0.00351358,-4.110451,0.5944772,0.8045267,27.96249,0.4923612,8.199894,1.551903,16.19872,0.8676764,6.752972,2.248593,-7.623473,15.38422,-0.0008517978,0.009421706,0.06080972,2.560455,2.138783,0.1911111,0.1371653,0.2735714,0.3838329,-29.19673
"m203_grytviken_stimulus.wav",24.45063,0.2736432,20.89942,23.16987,27.76563,6.866207,329.9649,417.6473,139.4397,190.3213,0.466085,1.06211,0.007361244,0.3313448,0.8762286,0.8688673,11.29781,7.018926,11.06579,8.153536,0.3164788,1.212025,13.5744,1.608225,10.79421,0.94669,5.762203,2.884645,10.68456,1.114333,0.07471097,1.394845,1.711111,0.8821429,2.762291,1.715937,5.728721,1.878642,27.7706,0.4112793,457.5266,0.3979982,1232.262,0.1987277,-112.7362,-0.8352388,1417.977,0.196434,924.5493,0.3079983,-117.1641,-0.7457452,2515.987,0.1043596,700.6038,0.4706202,-120.1644,-0.6983352,-17.63732,-0.5800743,27.21611,0.3846789,0.004735109,8.18991,-0.01030413,-1.536953,0.5869023,0.6512725,30.52729,0.5063455,13.381,0.8608188,14.14614,0.8902512,6.234249,2.248475,-6.569044,15.17362,0.003188679,0.0108047,0.08270328,2.965159,2.005199,0.2222222,0.1752318,0.2701961,0.4463204,-28.57799
"m206_yerevan_stimulus.wav",24.50775,0.2106477,21.43484,24.92196,27.0845,5.649668,564.9559,971.0141,323.5134,909.0045,0.4722689,1.178456,0.002794419,0.2398292,0.8981265,0.8953321,13.22121,8.491268,11.86496,8.775613,0.3375657,1.390122,13.73241,1.490924,8.007829,1.50731,10.22848,1.893181,14.39115,0.7516297,0.0590046,1.629898,1.815593,0.9079256,4.005458,1.301079,4.528155,3.191084,24.12126,0.585303,500.6446,0.4562696,1199.015,0.189197,-118.4238,-0.7766801,1518.636,0.1987277,900.3507,0.3651261,-122.8455,-0.6999705,2584.302,0.1095756,848.9462,0.4956165,-125.3125,-0.6627024,-17.51624,-0.5707908,27.63744,0.3762046,-0.01640414,-2.952186,-0.009439609,-1.395507,0.6650925,0.8086875,31.76706,0.3918509,6.65159,2.285917,22.89862,0.6126771,11.35878,1.116304,-9.205048,18.11766,-0.009264509,0.008384384,0.08559356,2.74765,2.100688,0.197069,0.1790686,0.2667857,0.4039232,-28.03762
"m207_birkirkara_stimulus.wav",23.80738,0.2086952,20.61946,24.14049,26.40927,5.789814,434.9847,795.2326,158.308,273.7498,0.5270206,1.16052,0.01044909,0.312991,0.9595977,0.9491486,11.45451,8.067627,10.49257,7.888402,0.3302288,1.23108,15.3765,1.326368,11.75738,0.8799526,9.575652,2.016696,4.785856,3.11938,0.05921665,1.317218,1.789624,0.875791,3.324324,1.417418,4.694012,1.856549,25.90341,0.3895001,493.117,0.4711841,1168.972,0.1997262,-103.5918,-0.9174191,1475.28,0.2299186,866.974,0.4081119,-109.7859,-0.8009542,2525.532,0.1311022,706.8129,0.514531,-112.2731,-0.7577419,-17.40925,-0.582676,25.61862,0.4227257,-0.002151088,-21.14266,-0.01519467,-0.9769584,0.5740986,0.7430262,29.86217,0.4411449,13.10345,0.9207411,18.43966,0.9348242,-3.802406,-3.770344,-9.784521,18.62071,-0.007576101,0.008166143,0.07896789,2.744237,1.722874,0.2853191,0.2209732,0.3061905,0.4574617,-28.16605
"m210_antananarivo_stimulus.wav",25.4565,0.1891811,23.13373,24.75858,27.83191,4.698181,547.7464,698.5974,99.85989,129.6056,0.3800051,1.241388,0.004345413,0.1239543,0.7462401,0.7418947,11.72844,6.985463,11.57685,8.135866,0.3128665,1.400301,15.05154,1.353032,12.1278,0.8802218,5.810989,3.107491,15.88763,0.6124145,0.05941684,1.220445,2.044655,0.8107952,3.390381,1.213569,3.692679,3.680194,27.51582,0.5258241,490.9931,0.3978829,1200.499,0.1810893,-123.2214,-0.7481089,1478.101,0.1682155,965.1813,0.3232948,-127.8223,-0.6662941,2483.575,0.1372025,920.7783,0.4225029,-131.3049,-0.6155686,-17.7366,-0.5559767,29.61497,0.3557357,0.006037181,7.171411,-0.01043399,-1.325273,0.6579173,0.7531981,31.86575,0.4362042,14.97433,0.7926798,10.79763,1.712538,13.97686,0.8867414,-11.72101,21.48798,-0.01217053,0.008928191,0.07371363,2.852615,1.945216,0.2008163,0.1770142,0.3104348,0.5060545,-28.9881
"m216_almaty_stimulus.wav",26.84628,0.2335898,24.19082,25.97309,28.77337,4.582556,196.5702,295.1636,148.6082,235.7229,0.5894829,1.153583,0.005646325,0.2556427,1.196989,1.191342,14.6178,8.908638,12.52843,8.73827,0.3369969,1.26739,14.64246,1.407802,6.848526,1.599582,7.73905,2.243547,7.676013,1.785884,0.04325324,1.586179,1.457586,0.9563071,4.535043,0.9871182,5.296518,1.49082,22.80036,0.5118239,628.6842,0.4326651,1148.124,0.2400534,-111.9833,-0.8436252,1627.643,0.2143552,830.6924,0.3673265,-113.0973,-0.7933168,2680.82,0.153643,633.9841,0.4466915,-115.3747,-0.7540537,-12.38949,-0.7816934,20.57997,0.4705325,0.01846064,2.496144,-0.005249799,-2.865924,0.6238015,0.7051214,29.23915,0.5013232,3.947634,3.205772,15.19942,0.9240199,-0.04534379,-316.589,-9.594384,17.99749,-0.004444309,0.01111635,0.07562427,2.696456,1.852567,0.2477083,0.2212111,0.2873333,0.4680094,-27.69654
"m219_khartoum_stimulus.wav",26.23138,0.2643863,20.82243,25.15289,30.13282,9.310389,305.9199,469.52,161.123,257.3018,0.5592645,0.9815018,0.008101813,0.4792687,1.007168,0.9990664,13.68678,8.47821,12.92636,8.640157,0.427348,1.121072,14.2766,1.432848,11.3856,0.9193179,10.0446,1.748324,12.45207,0.8395301,0.06310588,1.536594,1.776187,0.8891313,4.099137,0.9539096,6.521871,1.038765,25.88523,0.3589065,479.1464,0.4270737,1171.452,0.2297529,-106.257,-0.8622262,1453.902,0.1895921,845.9809,0.3398353,-109.8625,-0.7717946,2522.766,0.1109888,620.7574,0.4191636,-112.4021,-0.727356,-16.98772,-0.5615801,26.61451,0.3754817,-0.01556366,-2.524776,-0.003969945,-3.612608,0.6995615,0.6948121,28.61155,0.4790795,12.38407,0.954894,18.80318,0.6360779,8.875033,1.330795,-8.008755,15.94676,-0.00503452,0.009179852,0.1387388,3.359173,2.53886,0.1932653,0.1405149,0.1944444,0.3326964,-27.00621
"m221_kowloon_stimulus.wav",29.67816,0.2084861,25.12113,30.11734,33.90499,8.783861,467.3156,780.339,336.2375,886.3726,0.5298064,1.09331,0.002724886,0.3424407,1.020623,1.017898,12.04103,7.777977,13.02774,8.672497,0.3790109,1.226407,13.05067,1.687728,10.45862,1.103899,2.333405,7.106701,10.59173,1.218222,0.06452862,1.60282,1.846055,0.8514091,4.868063,1.047351,7.706272,1.870093,24.08039,0.5540768,563.4639,0.4382925,1222.412,0.2421092,-122.4347,-0.743507,1566.819,0.2304941,884.6372,0.344502,-118.5211,-0.7363387,2616.838,0.1376485,784.8104,0.4635913,-122.1126,-0.6811458,-14.71323,-0.6900589,25.35412,0.4284274,0.01300401,3.533113,-0.004324074,-3.723763,0.701547,0.697042,29.56038,0.5186124,8.747164,1.48348,7.077403,2.232918,6.686685,2.284452,-6.954929,15.17237,0.00442365,0.01023674,0.1089042,3.335804,2.190865,0.1983051,0.1623989,0.2635849,0.4054399,-27.85811
"m225_sokode_stimulus.wav",29.70564,0.2162125,26.77079,31.12591,34.20328,7.432493,306.9063,533.2541,105.551,92.25436,0.4345687,1.111886,0.002699801,0.1917173,0.8882674,0.8855676,12.06863,6.777021,13.17755,8.107945,0.3550486,1.278219,12.97393,1.595926,9.528387,1.080076,4.007624,4.23611,9.639504,1.192544,0.06645153,1.677681,1.864765,0.7686697,5.792643,0.9085512,10.26376,1.665679,23.16436,0.6938685,512.8608,0.4214286,1264.591,0.2198396,-124.7962,-0.7190183,1476.392,0.2058897,963.7935,0.2995677,-123.5122,-0.6809437,2510.606,0.1287286,707.6597,0.484694,-126.0807,-0.643507,-16.6221,-0.5321193,26.23522,0.3674493,-0.000598109,-74.12996,-0.007739205,-1.892711,0.6795064,0.6924986,29.41053,0.473592,9.723914,1.257908,11.79667,1.163854,3.565181,3.436418,-7.944908,16.12539,0.005308133,0.008027824,0.1030462,3.548681,2.50798,0.1636364,0.1248761,0.2257692,0.4047428,-28.69968
"m227_muscat_stimulus.wav",26.10405,0.1753731,23.92217,26.3049,29.2797,5.357531,124.9653,128.9587,78.44219,78.6741,0.3886993,1.403283,0.002729839,0.06929795,0.7507786,0.7480488,12.10897,7.680228,12.86281,9.728047,0.27445,1.561016,11.95581,1.677896,12.20999,0.7143125,8.345884,2.137668,15.38592,0.7083675,0.06056347,1.541938,1.821347,0.8254388,4.825089,0.9217929,2.211226,6.300413,26.19661,0.444635,504.5422,0.445407,1165.511,0.2228327,-125.7354,-0.7212021,1480.351,0.1865583,911.4263,0.410434,-129.5538,-0.6514602,2548.61,0.1166,851.7664,0.4495341,-132.8608,-0.602766,-17.64471,-0.5282785,29.20182,0.3545821,0.008355462,6.184371,-0.008179618,-1.70562,0.6118733,0.8039882,29.15681,0.4937557,14.10152,0.7546687,16.72792,0.7942823,11.31251,1.294738,-10.4641,19.43229,-0.006731217,0.009383271,0.048434,2.505051,1.740891,0.217907,0.1591775,0.3095652,0.4809636,-28.29949
"m228_milan_stimulus.wav",26.10501,0.2067875,22.81361,26.021,30.24694,7.433338,282.3947,346.9566,98.60632,121.632,0.6382559,1.137739,0.003440583,0.4089386,1.153447,1.150007,18.17728,11.96143,17.41244,11.86311,0.4560811,1.211244,16.1239,1.353716,6.1163,2.4199,9.361402,2.039423,8.874728,1.616964,0.07426516,1.435345,1.919222,0.8534633,2.801682,1.542062,5.969042,2.368147,23.04172,0.4682302,516.2152,0.4534825,1221.131,0.2044806,-106.5875,-0.8837184,1503.891,0.2068105,907.3978,0.3339338,-108.5359,-0.8203329,2542.531,0.1195205,754.9004,0.4165219,-111.4188,-0.7710078,-13.0847,-0.7526773,22.88928,0.4235018,0.01749605,2.352197,-0.005914206,-2.131137,0.789526,0.7122884,31.78418,0.3991506,1.361331,12.6561,18.72416,0.7364049,1.183136,12.98288,-6.399771,14.18391,0.006097678,0.009387488,0.1211329,3.179075,2.298387,0.2089474,0.2163548,0.2129091,0.3562159,-27.14047
