"sample_heard","F0semitoneFrom27.5Hz_sma3nz_amean","F0semitoneFrom27.5Hz_sma3nz_stddevNorm","F0semitoneFrom27.5Hz_sma3nz_percentile20.0","F0semitoneFrom27.5Hz_sma3nz_percentile50.0","F0semitoneFrom27.5Hz_sma3nz_percentile80.0","F0semitoneFrom27.5Hz_sma3nz_pctlrange0.2","F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope","F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope","F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope","F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope","loudness_sma3_amean","loudness_sma3_stddevNorm","loudness_sma3_percentile20.0","loudness_sma3_percentile50.0","loudness_sma3_percentile80.0","loudness_sma3_pctlrange0.2","loudness_sma3_meanRisingSlope","loudness_sma3_stddevRisingSlope","loudness_sma3_meanFallingSlope","loudness_sma3_stddevFallingSlope","spectralFlux_sma3_amean","spectralFlux_sma3_stddevNorm","mfcc1_sma3_amean","mfcc1_sma3_stddevNorm","mfcc2_sma3_amean","mfcc2_sma3_stddevNorm","mfcc3_sma3_amean","mfcc3_sma3_stddevNorm","mfcc4_sma3_amean","mfcc4_sma3_stddevNorm","jitterLocal_sma3nz_amean","jitterLocal_sma3nz_stddevNorm","shimmerLocaldB_sma3nz_amean","shimmerLocaldB_sma3nz_stddevNorm","HNRdBACF_sma3nz_amean","HNRdBACF_sma3nz_stddevNorm","logRelF0.H1.H2_sma3nz_amean","logRelF0.H1.H2_sma3nz_stddevNorm","logRelF0.H1.A3_sma3nz_amean","logRelF0.H1.A3_sma3nz_stddevNorm","F1frequency_sma3nz_amean","F1frequency_sma3nz_stddevNorm","F1bandwidth_sma3nz_amean","F1bandwidth_sma3nz_stddevNorm","F1amplitudeLogRelF0_sma3nz_amean","F1amplitudeLogRelF0_sma3nz_stddevNorm","F2frequency_sma3nz_amean","F2frequency_sma3nz_stddevNorm","F2bandwidth_sma3nz_amean","F2bandwidth_sma3nz_stddevNorm","F2amplitudeLogRelF0_sma3nz_amean","F2amplitudeLogRelF0_sma3nz_stddevNorm","F3frequency_sma3nz_amean","F3frequency_sma3nz_stddevNorm","F3bandwidth_sma3nz_amean","F3bandwidth_sma3nz_stddevNorm","F3amplitudeLogRelF0_sma3nz_amean","F3amplitudeLogRelF0_sma3nz_stddevNorm","alphaRatioV_sma3nz_amean","alphaRatioV_sma3nz_stddevNorm","hammarbergIndexV_sma3nz_amean","hammarbergIndexV_sma3nz_stddevNorm","slopeV0.500_sma3nz_amean","slopeV0.500_sma3nz_stddevNorm","slopeV500.1500_sma3nz_amean","slopeV500.1500_sma3nz_stddevNorm","spectralFluxV_sma3nz_amean","spectralFluxV_sma3nz_stddevNorm","mfcc1V_sma3nz_amean","mfcc1V_sma3nz_stddevNorm","mfcc2V_sma3nz_amean","mfcc2V_sma3nz_stddevNorm","mfcc3V_sma3nz_amean","mfcc3V_sma3nz_stddevNorm","mfcc4V_sma3nz_amean","mfcc4V_sma3nz_stddevNorm","alphaRatioUV_sma3nz_amean","hammarbergIndexUV_sma3nz_amean","slopeUV0.500_sma3nz_amean","slopeUV500.1500_sma3nz_amean","spectralFluxUV_sma3nz_amean","loudnessPeaksPerSec","VoicedSegmentsPerSec","MeanVoicedSegmentLengthSec","StddevVoicedSegmentLengthSec","MeanUnvoicedSegmentLength","StddevUnvoicedSegmentLength","equivalentSoundLevel_dBp"
"w125_hamhung_stimulus.wav",39.65512,0.1158303,37.19835,39.33221,42.25304,5.054684,95.08152,153.1748,110.9831,133.0029,0.3910937,1.352962,0.002696112,0.1163235,0.7537522,0.7510561,12.13453,8.572659,12.66448,9.403233,0.3274206,1.357836,9.656861,2.030348,9.034853,1.482819,4.979548,3.559035,7.098307,2.535187,0.03707731,1.226089,1.415828,0.9566635,9.77004,0.4803539,3.898836,3.188971,15.38537,0.7797624,729.6995,0.2668745,1191.674,0.2390345,-151.343,-0.5194976,1808.404,0.1507559,866.4395,0.4911201,-146.2055,-0.5265285,2838.932,0.09512039,773.4239,0.6237885,-146.2036,-0.5231041,-17.38845,-0.5544608,27.12148,0.4129171,-0.006395645,-6.464005,-0.01433489,-1.193288,0.7548614,0.6816961,26.19495,0.6073455,3.638662,5.048661,15.63532,0.9132467,-13.58797,-1.134899,-11.79207,21.25387,-0.02489396,0.007447235,0.1214391,2.342024,1.550044,0.2005714,0.1863935,0.4361764,0.6044541,-28.45315
"w126_praia_stimulus.wav",34.41219,0.1669817,32.50055,35.13239,37.48339,4.982841,387.5378,619.4573,243.0992,642.4159,0.5085922,1.079657,0.002691222,0.3477567,0.9763026,0.9736114,13.89521,9.666129,12.25133,8.291962,0.3901402,1.110197,10.0086,1.900781,9.227206,1.370089,9.355268,2.17059,5.747197,3.281742,0.05604045,1.757287,1.658378,0.9072738,7.632468,0.6644407,7.662722,2.054988,16.72184,0.901707,734.0318,0.2951837,1239.111,0.2238513,-131.8463,-0.6363402,1790.084,0.1440885,912.6229,0.6257511,-130.1089,-0.6185025,2873.462,0.08448742,744.8731,0.61778,-131.4021,-0.5996079,-17.03884,-0.5474073,26.69681,0.4012491,-0.01787493,-2.410603,-0.01087311,-1.393099,0.6842286,0.6456574,24.74047,0.5398639,6.289223,2.429711,22.701,0.6557691,-10.1372,-1.81191,-9.287667,17.70017,-0.01385333,0.007780909,0.1819828,3.399328,2.47006,0.1581818,0.09575709,0.2396774,0.3407485,-27.2367
"w127_lusaka_stimulus.wav",35.47849,0.2004705,33.5931,37.27719,38.94559,5.352493,325.7545,639.2918,320.3858,517.9615,0.4607523,1.257321,0.00311349,0.1580552,0.9293175,0.926204,13.25707,8.700462,11.19428,8.045906,0.3604811,1.03228,12.59782,1.434739,8.512617,1.545623,13.5662,1.42867,7.805067,1.996547,0.04545939,1.878469,1.422017,0.9606643,8.200072,0.7065892,13.11996,1.232533,16.89378,0.6627122,541.7735,0.4286046,1222.793,0.2390914,-152.4261,-0.5159231,1587.264,0.1702796,883.1995,0.4662542,-136.5163,-0.5967847,2643.491,0.09205836,687.3005,0.5485607,-137.1412,-0.5875438,-15.96339,-0.6259933,24.27777,0.4394124,-0.01341201,-3.206938,-0.01064015,-1.287611,0.6743619,0.5618272,27.70818,0.4406334,0.1490465,106.1544,25.35674,0.521575,-6.788884,-2.07711,-15.73874,25.03148,-0.04193048,0.004119813,0.1762428,2.626263,2.186235,0.1594444,0.1482168,0.304898,0.4607585,-28.3273
"w128_hargeisa_stimulus.wav",37.29583,0.1444417,34.71948,37.42259,40.76933,6.04985,224.8036,284.5136,157.1878,140.7299,0.5280296,1.281763,0.00274043,0.2781543,0.9326757,0.9299352,16.99574,11.40366,16.75132,10.975,0.4537066,1.281493,12.59105,1.490813,6.539401,2.098816,4.303496,3.96075,6.424713,2.740432,0.05365159,1.555434,1.665087,0.8521938,7.053933,0.763643,12.74449,0.9372333,19.97754,0.578298,510.4189,0.3669009,1196.366,0.2278604,-142.1494,-0.596489,1518.689,0.1624046,889.4094,0.3840047,-123.2281,-0.6940156,2572.97,0.08995601,783.6044,0.5564216,-125.3319,-0.6604772,-13.72571,-0.7637904,25.18339,0.4717163,0.01032423,4.110748,-0.0110316,-1.45844,0.8449577,0.7612091,25.81117,0.5287829,0.6988866,24.49653,9.720233,1.608296,-6.280855,-2.711568,-11.42546,20.64601,-0.01579319,0.006626328,0.1541712,3.115402,2.418646,0.1703636,0.1272501,0.235,0.394269,-28.41462
"w130_gulu_stimulus.wav",37.50148,0.1450164,34.29916,37.32012,40.28182,5.982658,182.491,235.4036,88.93643,88.03722,0.5393229,1.317165,0.002726731,0.2057579,1.010082,1.007355,16.85498,12.03238,17.11264,10.48336,0.3827941,1.323498,11.05492,1.723834,5.292866,2.673709,5.225834,3.640074,9.797066,1.541381,0.04585815,1.551508,1.448172,0.9064018,8.023343,0.5582888,6.30294,1.851788,14.65033,1.09189,557.2596,0.4082685,1217.167,0.2413484,-145.0753,-0.5740716,1552.786,0.1661084,920.0657,0.4255249,-130.402,-0.6535458,2590.093,0.101645,853.9263,0.564887,-131.7343,-0.6300371,-11.71619,-0.8771406,21.79475,0.5220406,0.005115645,7.923812,-0.01135295,-1.296574,0.7929512,0.6958464,23.80584,0.6896762,-1.615116,-10.77754,9.861821,1.878895,-0.3859689,-43.90931,-11.01913,19.74206,-0.01730054,0.005684978,0.117949,2.754821,2.02485,0.185,0.1438986,0.3087805,0.4835297,-27.91663
"w132_kiev_stimulus.wav",37.77036,0.09075365,35.88562,37.63819,39.03468,3.149055,31.92697,22.50792,39.196,19.33025,0.5374194,1.35689,0.002736465,0.1658159,1.04364,1.040903,15.6394,12.54927,13.47764,9.132881,0.3201982,1.336674,11.39076,1.54744,5.961593,2.278219,3.930348,4.307519,9.683361,1.503022,0.0266267,1.134924,1.232424,0.9886801,9.298912,0.4667361,10.17768,1.096707,16.76057,0.601072,623.6508,0.3575397,1241.725,0.2179632,-141.3972,-0.5904698,1617.918,0.1668404,992.9224,0.446889,-130.3516,-0.6516374,2661.093,0.1082668,966.8649,0.6294545,-132.4483,-0.617708,-12.49371,-0.7504724,23.24082,0.4201406,0.004605155,8.053442,-0.006361719,-2.506255,0.6554296,0.7426003,24.50811,0.5077882,-0.2539026,-64.33553,7.728291,2.056852,-2.994356,-4.573356,-12.17412,21.52632,-0.02793538,0.00836019,0.1006174,2.266783,1.965924,0.1915556,0.1403164,0.31,0.4331872,-27.98584
"w133_bobodioulasso_stimulus.wav",34.73981,0.1107688,32.42944,34.50333,37.26231,4.832878,142.4037,288.1738,96.48099,179.3074,0.5467704,1.024849,0.02354097,0.4107588,0.9763834,0.9528425,11.45188,7.162424,10.72925,8.202825,0.3484432,1.110034,16.81388,1.240571,7.562296,1.831513,7.727708,2.272815,2.501726,7.540178,0.02723589,1.180457,1.143374,0.9676955,9.308137,0.4160587,8.932386,0.7326232,25.35252,0.324291,642.8527,0.3184701,1286.379,0.1931669,-111.8397,-0.8192254,1668.926,0.1839879,949.8322,0.4447905,-114.1052,-0.746837,2721.983,0.1028941,781.939,0.5159686,-116.8526,-0.7020802,-16.95826,-0.5271691,27.00874,0.3404118,0.004482405,8.792994,-0.0187563,-0.9262925,0.5691191,0.7397896,32.48009,0.3924032,3.602591,4.74925,13.3373,1.071115,-11.45377,-1.39174,-11.72869,20.30146,-0.02682105,0.004527282,0.1326804,2.950242,2.074139,0.2291489,0.1620589,0.2532558,0.3766358,-27.9391
"w134_bulawayo_stimulus.wav",37.48915,0.09906984,35.53287,36.84338,40.15701,4.624146,360.4381,803.3128,239.014,517.6608,0.5815187,1.07278,0.003510837,0.3895957,1.075515,1.072004,14.64379,8.890986,12.8259,7.781334,0.3723122,1.03959,15.16931,1.389712,5.762588,2.664609,5.806156,3.003572,3.097443,6.607946,0.02551124,1.889435,1.022511,1.180754,10.49666,0.4022391,6.080389,2.068239,21.08374,0.5581474,667.9646,0.3020379,1236.016,0.1986466,-119.6193,-0.7550688,1721.575,0.1478268,923.3776,0.4668151,-119.1508,-0.7116026,2752.42,0.09362746,831.6691,0.5633641,-121.4513,-0.6760945,-17.55121,-0.509454,27.2349,0.3698361,0.002114129,18.59705,-0.0183104,-0.7205114,0.6380866,0.5907953,31.59939,0.3880505,0.1925383,92.30914,14.94255,0.9401512,-14.50987,-1.062801,-10.944,19.52788,-0.02731645,0.006914184,0.1385315,3.224277,1.711027,0.2641667,0.2765499,0.3260606,0.4460122,-27.3485
"w138_tallinn_stimulus.wav",37.85581,0.1401671,34.8021,38.03018,40.93882,6.136719,231.9226,291.9603,166.4217,258.8169,0.4833907,1.220237,0.002719061,0.1698714,0.9617581,0.9590391,13.12151,7.939157,12.7666,7.529004,0.3592089,1.207972,12.13638,1.617056,7.832467,1.566779,6.487194,2.803263,3.106911,6.674004,0.04013101,1.629476,1.305315,0.9460126,8.887078,0.5239803,4.361624,2.913001,16.57265,0.7479511,737.0906,0.2606278,1184.656,0.2399339,-131.06,-0.6655921,1773.862,0.1360309,871.5213,0.525874,-127.7043,-0.6512752,2859.51,0.08135666,739.678,0.5532986,-129.1963,-0.628228,-15.86975,-0.5835372,25.93229,0.4319436,-0.007906751,-5.238765,-0.01504674,-0.9022446,0.6857997,0.6635062,26.51529,0.5667245,1.067968,13.43273,13.65243,1.1272,-15.45077,-1.151747,-12.91805,21.62452,-0.02400906,0.004976918,0.1235674,3.092315,2.096627,0.1902174,0.1470358,0.2770455,0.4665423,-28.23731
"w140_telaviv_stimulus.wav",33.59349,0.259499,29.58402,35.90971,39.18325,9.59923,271.5612,304.6539,141.1249,175.9211,0.5514832,1.143539,0.002726237,0.3499345,1.044377,1.041651,14.05068,8.59509,13.7479,9.75403,0.4191015,1.227341,9.131407,1.99283,11.2531,1.198899,5.588846,3.111472,7.988951,2.075885,0.06205522,1.473505,1.61715,0.8494387,6.696423,0.9822494,11.92025,1.54886,21.24198,0.7376528,551.2689,0.4450823,1191.135,0.2199478,-133.8063,-0.6412564,1585.274,0.1873084,922.0427,0.393478,-122.4386,-0.6809018,2637.15,0.1180555,894.8259,0.5295549,-125.0278,-0.6435195,-16.5197,-0.6357253,26.60095,0.4502459,0.001145834,47.62196,-0.01384238,-1.143787,0.7453387,0.7368251,21.83874,0.6060386,10.62739,1.561334,11.96502,1.192775,-2.517045,-7.03645,-8.796745,17.0651,-0.01005213,0.005587113,0.1581372,2.818372,2.721089,0.1538461,0.1240526,0.2077083,0.3055203,-27.77981
"w141_saintsaviour_stimulus.wav",32.769,0.2528899,25.97343,34.38083,37.01192,11.03849,397.3437,476.2286,219.4821,353.6803,0.4772228,1.344078,0.002714191,0.1682723,0.9189802,0.916266,12.20345,8.847896,12.62736,10.73215,0.3604471,1.37728,12.87393,1.655773,7.211481,2.086503,7.369461,2.385734,7.733036,2.128349,0.06310207,1.730358,1.539551,0.9601517,6.466258,0.9837117,8.524218,1.585892,20.80111,0.6122246,613.8059,0.4097343,1229.157,0.2134862,-134.3811,-0.6460735,1608.209,0.1969705,976.4624,0.385182,-129.0287,-0.6558096,2656.483,0.1236622,842.5494,0.4450848,-131.0372,-0.6227704,-16.37317,-0.6245052,26.82253,0.4074223,-0.01013771,-4.724912,-0.009437518,-1.460421,0.7129379,0.8256992,31.0943,0.4884562,-0.2672179,-70.6755,15.56734,0.8645777,-5.793386,-2.706099,-11.76008,20.27328,-0.02377627,0.006302853,0.1192127,1.942446,1.90991,0.2030189,0.2038551,0.3053846,0.4355079,-28.02223
"w142_phnompenh_stimulus.wav",37.38292,0.1819581,34.86595,37.11468,39.73851,4.872559,463.4912,756.9052,314.4095,559.2546,0.661324,0.9034478,0.04349429,0.6346507,1.176606,1.133112,15.49374,10.24065,12.61125,8.655811,0.4007699,1.075422,13.49843,1.529655,5.541744,2.509891,6.735937,2.548064,2.664801,7.07243,0.03501237,1.79793,1.211981,1.048796,8.571999,0.6742634,10.44514,1.219633,18.77932,0.7777457,619.3853,0.3833004,1247.728,0.2479594,-124.355,-0.7080854,1578.305,0.1976634,994.2822,0.4330871,-112.7993,-0.7551405,2677.125,0.1086563,747.7029,0.5012362,-113.9677,-0.7269129,-12.48189,-0.856754,22.926,0.5522614,-0.003384004,-12.45197,-0.008603713,-1.677807,0.6107153,0.7515572,26.00502,0.6352859,0.1663653,88.32539,13.16353,1.053279,-10.80342,-1.413963,-9.350206,18.61712,-0.02476105,0.007040842,0.191567,3.364352,2.760846,0.1715584,0.1492846,0.1842254,0.3154012,-27.59726
"w143_jomala_stimulus.wav",37.03099,0.1853743,35.32013,38.39589,41.3315,6.011372,623.0053,851.6913,79.81358,101.3674,0.5957221,1.177017,0.01541619,0.3618231,1.09089,1.075473,13.87142,8.801579,12.9885,8.982308,0.3318278,1.231829,14.10776,1.327285,3.600056,4.754495,9.336136,1.879917,2.648132,7.403773,0.03247328,1.906711,1.058345,1.077687,9.99682,0.5870534,7.797004,1.977516,14.43616,0.8609809,642.7917,0.4205388,1262.086,0.2394624,-129.9364,-0.6549957,1660.674,0.1787287,945.2278,0.4298929,-112.1042,-0.7559274,2705.547,0.1163131,861.4069,0.4901668,-113.7292,-0.7293125,-15.10459,-0.7133209,25.03592,0.5042082,0.01040303,4.437353,-0.00918117,-1.426361,0.57587,0.7636307,27.09152,0.4582286,-4.760095,-4.033868,16.06616,0.8587484,-11.15518,-1.598454,-10.98617,19.32892,-0.01716831,0.007303481,0.08187123,2.734664,2.184376,0.2211864,0.2026275,0.2338889,0.3871616,-26.99138
"w144_mindelo_stimulus.wav",35.67101,0.1702756,33.03285,36.24006,39.82869,6.795834,394.5057,392.4425,93.42278,217.9189,0.5390706,1.262882,0.002772597,0.2444548,1.024206,1.021433,15.47052,8.560801,15.68534,11.53179,0.3460455,1.41821,12.07018,1.684302,5.303283,2.709556,6.291751,2.747333,6.295228,2.345398,0.04975684,1.814152,1.297249,1.027601,8.602354,0.5894493,10.65843,1.225812,19.72783,0.5428962,616.0425,0.373823,1278.528,0.2129226,-133.8415,-0.6508625,1618.084,0.1725139,985.7246,0.3802099,-125.7181,-0.6741316,2614.812,0.09896816,944.1478,0.6740613,-127.4746,-0.648622,-14.48993,-0.6171582,24.21508,0.4077919,0.01983995,2.453341,-0.01247792,-1.229,0.6894636,0.8214755,28.2655,0.5106142,-2.143823,-7.723516,12.15843,1.176332,-4.615332,-3.033674,-9.492739,18.17535,-0.009940639,0.006819596,0.09291132,2.721382,2.121212,0.19,0.1515363,0.26625,0.4474308,-27.49948
"w145_portlouis_stimulus.wav",36.69488,0.159678,33.11063,36.94083,40.3562,7.245575,401.2488,995.6025,117.7831,154.5698,0.5879576,1.077761,0.01408161,0.4049921,1.12074,1.106658,13.30067,8.250063,12.5113,7.176384,0.3563929,1.243278,12.73623,1.525063,1.94283,8.270047,8.690624,2.004305,-2.368479,-9.09742,0.03739473,1.601681,1.291824,1.005734,8.067995,0.7032254,10.68892,1.306219,17.90624,0.6507682,632.2158,0.423598,1179.553,0.2345451,-128.7663,-0.6798424,1666.839,0.2095821,854.4548,0.416533,-116.8365,-0.7352607,2691.219,0.1254532,823.112,0.5753573,-118.7175,-0.7027977,-12.31093,-0.8298249,21.87013,0.5141068,0.03515311,1.301044,-0.01056619,-1.555568,0.647301,0.7162576,25.68782,0.5784881,-4.095909,-4.417485,16.67953,0.8542386,-19.07464,-0.9665544,-8.148808,16.91629,-0.009039279,0.008089616,0.0972262,2.971348,2.161587,0.2077049,0.1652558,0.2496491,0.4260383,-28.04111
"w148_phuntsholing_stimulus.wav",39.04585,0.09870013,37.14551,39.04036,41.62402,4.478512,61.09564,40.70575,285.5649,746.1933,0.3939874,1.084506,0.002679452,0.254939,0.7866968,0.7840173,9.71821,5.292845,8.895428,5.002186,0.3044597,1.207033,10.31056,1.845736,11.98412,0.8614125,0.6955507,24.68789,7.275521,2.121559,0.03608945,1.459861,1.189965,0.9637491,10.19422,0.446478,8.961644,0.9995905,22.52225,0.3832283,686.962,0.2683915,1252.467,0.2007858,-129.9883,-0.6580931,1713.339,0.1413426,884.905,0.4214401,-124.1859,-0.6511263,2765.844,0.08405057,737.3129,0.4849196,-126.7789,-0.614158,-19.9331,-0.4795789,29.47085,0.3367749,0.0199033,1.942608,-0.02315274,-0.6794428,0.5509163,0.6888621,25.16421,0.4921384,11.03831,1.100354,4.248712,3.699979,-4.547774,-3.099504,-8.003355,15.97506,0.007609427,0.00504516,0.1008917,3.637448,2.511962,0.1695238,0.1375111,0.217,0.3494295,-28.48727
"w149_portgentil_stimulus.wav",36.56849,0.1657587,34.73046,36.87697,39.59673,4.866268,362.582,581.4289,112.3865,150.7559,0.4730952,1.074579,0.009244878,0.2771773,0.9335481,0.9243032,11.90349,7.139119,11.46041,6.894163,0.3841542,1.168767,14.27905,1.47916,10.10892,1.091851,6.816341,2.414083,3.775698,4.961948,0.05035169,1.785479,1.316723,0.9801708,8.523091,0.6714486,9.926619,1.526603,24.70304,0.5680333,629.2776,0.3238157,1290.372,0.2143655,-130.9654,-0.661581,1657.944,0.1893197,982.1984,0.4245359,-125.1706,-0.6533364,2673.08,0.1158158,850.3914,0.4524798,-126.6447,-0.6302487,-19.55464,-0.5053107,28.02295,0.4118324,0.009785046,4.881433,-0.02718617,-0.5993284,0.6984494,0.6900958,30.97427,0.5123354,6.990761,1.836721,11.65487,1.227796,-10.90349,-1.548231,-11.1265,19.50558,-0.0219564,0.002789931,0.1358983,3.183204,2.510176,0.1655405,0.1176704,0.2435937,0.3977884,-28.01712
"w151_allsaints_stimulus.wav",34.7691,0.1997599,32.72513,36.06316,38.99422,6.269089,361.9101,582.5491,196.794,271.5719,0.5106755,1.319822,0.002695947,0.1664851,0.9774135,0.9747176,12.99137,7.928839,13.43703,8.845768,0.3300985,1.368927,10.33328,1.916265,6.787232,2.16187,8.646369,2.262885,6.738702,2.503784,0.05039316,1.832053,1.32655,0.9593757,7.893625,0.7258869,13.70354,1.385785,19.50308,0.580099,588.0554,0.4177822,1280.412,0.2034959,-139.6887,-0.6045535,1634.893,0.1556102,997.7736,0.4698299,-129.4387,-0.6453744,2652.299,0.1249365,1015.55,0.5720879,-130.813,-0.6249359,-15.30075,-0.6801206,24.20825,0.4770922,0.009797904,4.614254,-0.01272806,-1.056138,0.6775846,0.7531534,26.16713,0.5249975,1.464041,12.78624,20.11026,0.6728438,-7.243291,-2.262669,-8.478864,16.69623,-0.0007180734,0.0071026,0.09256351,2.560647,2.071139,0.186087,0.1763578,0.2697872,0.4251582,-28.09918
"w152_majuro_stimulus.wav",33.77899,0.1851704,33.34217,34.65535,36.74996,3.407791,293.3983,484.1832,188.282,208.2241,0.3373452,1.173697,0.002690069,0.1226916,0.6919713,0.6892812,9.608706,6.084383,8.412078,5.66788,0.306617,1.155145,12.77753,1.638465,12.52375,0.7931963,5.374734,3.180021,13.13769,0.7668443,0.06078595,1.801739,1.521774,1.046163,7.685264,0.7166116,11.13567,1.443859,26.14019,0.5813778,601.2006,0.3512317,1345.078,0.2053858,-144.2278,-0.5705341,1626.555,0.1660185,1048.383,0.2809306,-142.3808,-0.5488836,2654.418,0.1115182,897.0229,0.3546343,-143.7502,-0.5289507,-22.49568,-0.3984505,32.62096,0.3010865,-0.008437577,-5.065247,-0.01937952,-0.6283971,0.6266745,0.6010529,33.98362,0.403367,11.79628,1.04305,13.48014,0.9372872,6.208211,1.890831,-11.97624,20.60744,-0.01697671,0.002881295,0.1400746,3.04414,2.034588,0.15975,0.1403476,0.3447222,0.4878495,-28.83284
"w153_zarqa_stimulus.wav",36.57946,0.1449774,33.15535,37.39489,39.95623,6.800884,414.5857,748.8962,90.98297,106.0786,0.5348409,1.103954,0.02245657,0.3238586,0.948933,0.9264764,12.86761,8.560139,13.88194,10.0187,0.4019381,1.181953,15.3208,1.346375,7.396851,2.118848,5.529029,2.888773,2.002627,9.433467,0.04638794,1.794599,1.39234,0.9834865,7.904662,0.6563445,11.01842,1.019856,27.93605,0.4564849,648.2591,0.2817084,1272.634,0.1991343,-126.739,-0.7021286,1708.862,0.148874,958.8615,0.4337485,-122.9374,-0.6842397,2744.323,0.1121859,914.4896,0.5301006,-125.3115,-0.6507956,-18.64157,-0.5836817,27.59942,0.4369428,0.02735767,1.556325,-0.02684346,-0.657806,0.7474865,0.6502795,31.2203,0.4658895,3.848757,5.023959,9.67551,1.407098,-12.50219,-1.395222,-9.495997,17.8952,-0.006044983,0.001462812,0.1244296,3.334968,2.064897,0.2061905,0.154426,0.2636585,0.4261269,-27.55082
"w156_kingstown_stimulus.wav",34.6828,0.1917827,30.80132,35.22262,39.88288,9.081558,249.4902,433.297,126.7183,110.0109,0.4496311,1.212416,0.002696688,0.2425366,0.849288,0.8465914,13.28666,8.731562,12.55194,8.689456,0.3417049,1.19417,10.67506,1.728931,11.29116,1.107836,8.089349,2.337193,3.250537,6.198606,0.05382625,1.425177,1.463908,0.8991352,7.589111,0.6621465,7.496384,1.184281,21.75645,0.4503007,598.731,0.3374602,1219.562,0.1765742,-131.8445,-0.6534283,1706.644,0.1615779,900.7112,0.5015591,-127.4349,-0.6428552,2751.417,0.1104403,778.2945,0.5362821,-128.583,-0.6258563,-17.672,-0.4781196,26.80791,0.3764533,-0.003211175,-13.91427,-0.02385897,-0.6356324,0.6257609,0.7108792,25.34489,0.4871639,8.713326,1.813728,18.58866,0.7699603,-13.77594,-1.338552,-10.13835,18.63074,-0.008787697,0.003481708,0.1299764,3.263274,2.384914,0.1693023,0.1299802,0.2347619,0.3875026,-29.37599
"w157_georgetown_stimulus.wav",36.28216,0.1552753,34.15884,36.74667,39.30693,5.148094,215.0708,363.4976,139.3799,166.6607,0.424126,1.064811,0.002793088,0.2448819,0.8252652,0.8224721,10.95726,7.216104,9.891484,7.042111,0.3275245,1.055235,15.17968,1.36604,9.58581,1.221054,6.921615,2.444307,7.319137,2.069819,0.04578351,1.792743,1.335099,1.061775,9.773035,0.4528916,8.658088,0.9969278,22.71749,0.4175287,691.5319,0.2910996,1323.771,0.196091,-131.6381,-0.6557184,1694.477,0.1374655,1011.124,0.4022293,-128.7689,-0.6326391,2805.381,0.07549232,719.7629,0.485401,-130.8823,-0.600171,-20.81748,-0.4526664,31.7194,0.3340545,-0.01361116,-2.769177,-0.02044857,-0.6765946,0.5795562,0.5892668,32.61415,0.4060498,6.280833,2.217747,14.51828,0.9340538,-5.513399,-2.380224,-12.24247,20.98154,-0.02380395,0.003380238,0.1419011,2.884962,2.131503,0.189322,0.1564746,0.2776363,0.4093763,-28.10436
"w159_adamstown_stimulus.wav",33.40368,0.1989139,30.65013,35.08138,37.63522,6.985085,341.5507,506.8948,133.826,125.5738,0.419846,1.13491,0.008919024,0.2029844,0.8325765,0.8236575,11.77787,6.824559,9.841052,5.886203,0.3376569,1.217447,13.59067,1.464123,13.43991,0.8761113,6.264078,2.738411,9.277827,1.390189,0.05696272,1.902191,1.515575,0.9550806,7.781404,0.6835822,8.591981,2.033862,23.54361,0.740524,602.471,0.3479169,1273.272,0.1953904,-131.563,-0.6637786,1619.711,0.1580812,1015.841,0.3992776,-128.7758,-0.6391849,2669.32,0.09754277,800.9354,0.4437506,-131.1875,-0.6051484,-19.42321,-0.537537,30.62903,0.3797558,-0.00309163,-12.83747,-0.01827215,-0.8147357,0.6208109,0.7028763,29.22693,0.4699583,11.64331,1.264567,11.33763,1.368559,-0.7132939,-17.6261,-12.88598,21.92161,-0.02831005,0.003010146,0.1333897,3.010348,2.263083,0.1747916,0.133853,0.2517021,0.4025679,-28.02649
"w160_riga_stimulus.wav",36.10685,0.168572,34.61906,36.77777,39.3776,4.758533,179.5195,129.1293,111.3854,153.6848,0.5914052,1.195632,0.002711494,0.2786274,1.148417,1.145706,16.4063,13.38605,16.13733,10.22893,0.4299719,1.30202,14.34445,1.459315,2.905854,5.531219,4.694882,3.78814,4.545945,3.961128,0.05214233,1.73079,1.280806,0.9676659,7.191761,0.7083122,10.88006,1.438645,18.24173,0.7145953,589.5644,0.3951132,1236.428,0.2079287,-131.1566,-0.677008,1607.526,0.1819947,955.5854,0.3726211,-116.5233,-0.7485138,2654.107,0.107364,841.506,0.5348043,-118.1224,-0.7221833,-13.88803,-0.7442045,23.85511,0.488444,0.02889489,1.496767,-0.008506474,-1.769005,0.8228398,0.7063983,29.5484,0.489783,-4.524096,-4.107442,14.07006,1.068167,-9.410748,-1.703507,-7.594131,16.52376,0.002072399,0.01062966,0.07910623,3.151576,1.654965,0.2757576,0.1952625,0.3084848,0.460613,-27.34181
